bet_status,date_placed,type,bet_details,price,odds,stake,return,bet_id,bet_type,number_of_lines,stake_per_line,percentage,channel,bonus_bets_redeeemed
Lose,25/01/17 15:16,Soccer,FC Utrecht v Cambuur Leeuwarden / Win-Draw-Win / FC Utrecht @ 1.45,1.45 (Win),1.45,4,0,O/1945704/0000510/D,Single,1,4,,SB Internet,0
Cashed Out,25/01/17 15:16,Soccer,Celta Vigo v Real Madrid / Win-Draw-Win / Real Madrid @ 1.62,1.62 (Win),1.62,4,1.25,O/1945704/0000509/D,Single,1,4,,SB Internet,0
Lose,25/01/17 15:16,Soccer,Barcelona v Real Sociedad / Win-Draw-Win / Draw @ 6.00,6.00 (Win),6,1,0,O/1945704/0000508/D,Single,1,1,,SB Internet,0
Lose,20/01/17 17:54,Soccer,Ivory Coast v Congo DR / Win-Draw-Win / Ivory Coast @ 1.83,1.83 (Win),1.83,4,0,O/1945704/0000502/D,Single,1,4,,SB Internet,0
Win,20/01/17 17:54,Soccer,Morocco v Togo / Win-Draw-Win / Morocco @ 1.83,1.83 (Win),1.83,4,7.32,O/1945704/0000501/D,Single,1,4,,SB Internet,0
Win,20/01/17 17:54,Soccer,Espanyol v Granada / Win-Draw-Win / Espanyol @ 1.53,1.53 (Win),1.53,4,6.12,O/1945704/0000500/D,Single,1,4,,SB Internet,0
Win,20/01/17 17:54,Soccer,Crystal Palace v Everton / Win-Draw-Win / Everton @ 2.37,2.37 (Win),2.37,3,7.11,O/1945704/0000499/D,Single,1,3,,SB Internet,0
Win,20/01/17 17:54,Soccer,Middlesbrough v West Ham / Win-Draw-Win / West Ham @ 3.10,3.10 (Win),3.1,2,6.2,O/1945704/0000498/D,Single,1,2,,SB Internet,0
Win,20/01/17 17:54,Soccer,West Brom v Sunderland / Win-Draw-Win / West Brom @ 1.67,1.67 (Win),1.67,3,5.01,O/1945704/0000497/D,Single,1,3,,SB Internet,0
Win,20/01/17 17:54,Soccer,Nantes v PSG / Win-Draw-Win / PSG @ 1.36,1.36 (Win),1.36,3,4.08,O/1945704/0000496/D,Single,1,3,,SB Internet,0
Win,20/01/17 17:54,Soccer,Ghana v Mali / Win-Draw-Win / Ghana @ 2.10,2.10 (Win),2.1,1,2.1,O/1945704/0000495/D,Single,1,1,,SB Internet,0
Lose,20/01/17 17:54,Soccer,Man City v Tottenham / Win-Draw-Win / Tottenham @ 3.50,3.50 (Win),3.5,1,0,O/1945704/0000494/D,Single,1,1,,SB Internet,0
Win,20/01/17 17:54,Soccer,Egypt v Uganda / Win-Draw-Win / Egypt @ 1.80,1.80 (Win),1.8,2,3.6,O/1945704/0000493/D,Single,1,2,,SB Internet,0
Lose,20/01/17 17:54,Soccer,Villarreal v Valencia / Win-Draw-Win / Villarreal @ 1.83,1.83 (Win),1.83,3,0,O/1945704/0000492/D,Single,1,3,,SB Internet,0
Win,20/01/17 17:54,Soccer,Osasuna v Sevilla / Win-Draw-Win / Sevilla @ 1.50,1.50 (Win),1.5,4,6,O/1945704/0000491/D,Single,1,4,,SB Internet,0
Lose,19/01/17 17:33,Soccer,Algeria v Tunisia / Win-Draw-Win / Algeria @ 2.20,2.20 (Win),2.2,4,0,O/1945704/0000490/D,Single,1,4,,SB Internet,0
Win,19/01/17 17:33,Soccer,Multibet (Doubles),2.26,2.26,4,9.04,O/1945704/0000489/D,Multibet,1,4,,SB Internet,0
Win,19/01/17 17:33,Soccer,Multibet (Doubles),1.96,1.96,5,9.81,O/1945704/0000488/D,Multibet,1,5,,SB Internet,0
Win,17/01/17 17:39,Soccer,Ghana v Uganda / Win-Draw-Win / Ghana @ 1.80,1.80 (Win),1.8,3,5.4,O/1945704/0000487/D,Single,1,3,,SB Internet,0
Win,17/01/17 17:39,Tennis,G Monfils v J Vesely / Match / G Monfils @ 1.28,1.28 (Win),1.28,2,2.56,O/1945704/0000486/D,Single,1,2,,SB Internet,0
Win,17/01/17 17:39,Tennis,O Jasika v D Ferrer / Match / D Ferrer @ 1.14,1.14 (Win),1.14,2,2.28,O/1945704/0000485/D,Single,1,2,,SB Internet,0
Lose,17/01/17 17:39,Tennis,F Fognini v F Lopez /  Match / F Lopez @ 1.73,1.73 (Win),1.73,2,0,O/1945704/0000484/D,Single,1,2,,SB Internet,0
Lose,17/01/17 17:39,Tennis,H Chung v R Olivo / Match / R Olivo @ 4.25,4.25 (Win),4.25,1,0,O/1945704/0000483/D,Single,1,1,,SB Internet,0
Win,13/01/17 17:37,Soccer,Multibet (5 folds),2.61,2.61,2,5.24,O/1945704/0000482/D,Multibet,1,2,,SB Internet,0
Lose,13/01/17 17:30,Soccer,Melbourne Victory v Brisbane Roar / Double Chance / Brisbane Roar And Draw @ 2.10,2.10 (Win),2.1,1,0,O/1945704/0000481/D,Single,1,1,,SB Internet,0
Lose,13/01/17 17:28,Soccer,Leganes v Athletic Bilbao / Win-Draw-Win / Athletic Bilbao @ 2.30,2.30 (Win),2.3,2,0,O/1945704/0000480/D,Single,1,2,,SB Internet,0
Lose,13/01/17 17:28,Soccer,Burnley v Southampton / Win-Draw-Win / Draw @ 3.10,3.10 (Win),3.1,1,0,O/1945704/0000479/D,Single,1,1,,SB Internet,0
Lose,13/01/17 17:28,Soccer,Hull v Bournemouth / Win-Draw-Win / Draw @ 3.40,3.40 (Win),3.4,1,0,O/1945704/0000478/D,Single,1,1,,SB Internet,0
Lose,13/01/17 17:28,Soccer,West Ham v Crystal Palace / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,1,0,O/1945704/0000477/D,Single,1,1,,SB Internet,0
Win,13/01/17 17:28,Soccer,Watford v Middlesbrough / Win-Draw-Win / Draw @ 3.00,3.00 (Win),3,1,3,O/1945704/0000476/D,Single,1,1,,SB Internet,0
Win,13/01/17 17:28,Soccer,Brentford v Newcastle / Win-Draw-Win / Newcastle @ 1.83,1.83 (Win),1.83,1,1.83,O/1945704/0000475/D,Single,1,1,,SB Internet,0
Win,13/01/17 17:28,Soccer,Rennes v PSG / Win-Draw-Win / PSG @ 1.45,1.45 (Win),1.45,4,5.8,O/1945704/0000474/D,Single,1,4,,SB Internet,0
Win,13/01/17 17:28,Soccer,Crotone v Bologna / Win-Draw-Win / Bologna @ 2.50,2.50 (Win),2.5,4,10,O/1945704/0000473/D,Single,1,4,,SB Internet,0
Win,13/01/17 17:28,Soccer,Leicester v Chelsea / Win-Draw-Win / Chelsea @ 1.57,1.57 (Win),1.57,4,6.28,O/1945704/0000472/D,Single,1,4,,SB Internet,0
Win,13/01/17 17:28,Soccer,Napoli v Pescara / Win-Draw-Win / Napoli @ 1.11,1.11 (Win),1.11,5,5.55,O/1945704/0000471/D,Single,1,5,,SB Internet,0
Lose,13/01/17 17:28,Soccer,Everton v Man City / Win-Draw-Win / Man City @ 1.83,1.83 (Win),1.83,4,0,O/1945704/0000470/D,Single,1,4,,SB Internet,0
Lose,10/01/17 17:16,Soccer,Multibet (Doubles),2.63,2.63,4,0,O/1945704/0000469/D,Multibet,1,4,,SB Internet,0
Lose,06/01/17 17:11,Soccer,Multibet (Doubles),3.18,3.18,5,0,O/1945704/0000468/D,Multibet,1,5,,SB Internet,0
Win,06/01/17 17:10,Soccer,Multibet (Trebles),2.79,2.79,5,7.63,O/1945704/0000467/D,Multibet,1,5,,SB Internet,0
Lose,03/01/17 17:33,Soccer,Multibet (Trebles),5.66,5.66,2,0,O/1945704/0000466/D,Multibet,1,2,,SB Internet,0
Lose,03/01/17 17:33,Soccer,Bournemouth v Arsenal / Win-Draw-Win / Arsenal @ 1.75,1.75 (Win),1.75,3,0,O/1945704/0000465/D,Single,1,3,,SB Internet,0
Lose,03/01/17 17:33,Soccer,Stoke v Watford / Win-Draw-Win / Draw @ 3.60,3.60 (Win),3.6,3,0,O/1945704/0000464/D,Single,1,3,,SB Internet,0
Lose,03/01/17 17:33,Soccer,Crystal Palace v Swansea / Win-Draw-Win / Draw @ 3.50,3.50 (Win),3.5,3,0,O/1945704/0000463/D,Single,1,3,,SB Internet,0
Lose,26/12/16 23:26,Soccer,Watford v Crystal Palace / Win-Draw-Win / Crystal Palace @ 3.00,3.00 (Win),3,4,0,O/1945704/0000462/D,Single,1,4,,SB Internet,0
Win,23/12/16 06:10,Soccer,Palermo v Pescara / Win-Draw-Win / Draw @ 3.00,3.00 (Win),3,2,6,O/1945704/0000461/D,Single,1,2,,SB Mobile,0
Lose,23/12/16 06:10,Soccer,Palermo v Pescara / Win-Draw-Win / Palermo @ 2.20,2.20 (Win),2.2,2,0,O/1945704/0000460/D,Single,1,2,,SB Mobile,0
Lose,23/12/16 06:10,Soccer,Fiorentina v Napoli / Win-Draw-Win / Napoli @ 1.67,1.67 (Win),1.67,4,0,O/1945704/0000459/D,Single,1,4,,SB Mobile,0
Lose,21/12/16 15:55,Soccer,Bayern Munich v RB Leipzig / Win-Draw-Win / Draw @ 4.50,4.50 (Win),4.5,2,0,O/1945704/0000458/D,Single,1,2,,SB Internet,0
Lose,21/12/16 15:55,Soccer,Bayern Munich v RB Leipzig / Win-Draw-Win / RB Leipzig @ 8.00,8.00 (Win),8,1,0,O/1945704/0000457/D,Single,1,1,,SB Internet,0
Lose,21/12/16 15:55,Soccer,Bordeaux v Nice / Win-Draw-Win / Nice @ 2.80,2.80 (Win),2.8,4,0,O/1945704/0000456/D,Single,1,4,,SB Internet,0
Win,21/12/16 15:55,Soccer,Lyon v Angers / Win-Draw-Win / Lyon @ 1.44,1.44 (Win),1.44,4,5.76,O/1945704/0000455/D,Single,1,4,,SB Internet,0
Win,21/12/16 15:55,Soccer,PSG v Lorient / Win-Draw-Win / PSG @ 1.20,1.20 (Win),1.2,5,6,O/1945704/0000454/D,Single,1,5,,SB Internet,0
Lose,21/12/16 15:55,Soccer,Inter Milan v Lazio / Win-Draw-Win / Draw @ 3.50,3.50 (Win),3.5,3,0,O/1945704/0000453/D,Single,1,3,,SB Internet,0
Lose,21/12/16 15:55,Soccer,Valencia v Leganes / Win-Draw-Win / Leganes @ 5.50,5.50 (Win),5.5,2,0,O/1945704/0000452/D,Single,1,2,,SB Internet,0
Lose,21/12/16 15:55,Soccer,Deportivo La Coruna v Betis / Win-Draw-Win / Betis @ 4.00,4.00 (Win),4,2,0,O/1945704/0000451/D,Single,1,2,,SB Internet,0
Lose,16/12/16 17:29,Soccer,Crystal Palace v Chelsea / Win-Draw-Win / Crystal Palace @ 6.00,6.00 (Win),6,2,0,O/1945704/0000450/D,Single,1,2,,SB Internet,0
Lose,16/12/16 17:29,Soccer,Crystal Palace v Chelsea / Win-Draw-Win / Draw @ 4.20,4.20 (Win),4.2,2,0,O/1945704/0000449/D,Single,1,2,,SB Internet,0
Win,16/12/16 17:29,Soccer,Sporting Gijon v Villarreal / Win-Draw-Win / Villarreal @ 2.10,2.10 (Win),2.1,5,10.5,O/1945704/0000448/D,Single,1,5,,SB Internet,0
Win,16/12/16 17:29,Soccer,Hoffenheim v Borussia Dortmund / Win-Draw-Win / Draw @ 3.75,3.75 (Win),3.75,2,7.5,O/1945704/0000447/D,Single,1,2,,SB Internet,0
Lose,16/12/16 17:29,Soccer,RB Leipzig v Hertha Berlin / Win-Draw-Win / Hertha Berlin @ 5.50,5.50 (Win),5.5,2,0,O/1945704/0000446/D,Single,1,2,,SB Internet,0
Lose,16/12/16 17:29,Soccer,West Ham v Hull / Win-Draw-Win / Hull @ 5.50,5.50 (Win),5.5,2,0,O/1945704/0000445/D,Single,1,2,,SB Internet,0
Lose,16/12/16 17:29,Soccer,Atletico Madrid v Las Palmas / Win-Draw-Win / Draw @ 5.50,5.50 (Win),5.5,2,0,O/1945704/0000444/D,Single,1,2,,SB Internet,0
Lose,16/12/16 17:29,Soccer,Feyenoord v Vitesse Arnhem / Win-Draw-Win / Draw @ 4.50,4.50 (Win),4.5,2,0,O/1945704/0000443/D,Single,1,2,,SB Internet,0
Lose,13/12/16 16:54,Soccer,Everton v Arsenal / Win-Draw-Win / Arsenal @ 1.91,1.91 (Win),1.91,5,0,O/1945704/0000442/D,Single,1,5,,SB Internet,0
Lose,13/12/16 16:54,Soccer,Everton v Arsenal / First to Score for their Team / No Everton  Goalscorer @ 2.75,2.75 (Win),2.75,3,0,O/1945704/0000441/D,Single,1,3,,SB Internet,0
Lose,11/12/16 21:43,Soccer,Southampton v Middlesbrough / Win-Draw-Win / Draw @ 3.80,3.80 (Win),3.8,4,0,O/1945704/0000440/D,Single,1,4,,SB Internet,0
Win,11/12/16 21:43,Soccer,Torino v Juventus / Win-Draw-Win / Juventus @ 1.72,1.72 (Win),1.72,4,6.88,O/1945704/0000439/D,Single,1,4,,SB Internet,0
Win,11/12/16 21:43,Soccer,Celta Vigo v Sevilla / Win-Draw-Win / Sevilla @ 2.50,2.50 (Win),2.5,4,10,O/1945704/0000438/D,Single,1,4,,SB Internet,0
Lose,11/12/16 01:06,Soccer,Cagliari v Napoli / Win-Draw-Win / Draw @ 4.33,4.33 (Win),4.33,3,0,O/1945704/0000437/D,Single,1,3,,SB Mobile,0
Lose,11/12/16 01:05,Soccer,Swansea v Sunderland / Win-Draw-Win / Draw @ 3.50,3.50 (Win),3.5,4,0,O/1945704/0000436/D,Single,1,4,,SB Mobile,0
Lose,11/12/16 01:05,Soccer,Burnley v Bournemouth / Win-Draw-Win / Bournemouth @ 2.30,2.30 (Win),2.3,4,0,O/1945704/0000435/D,Single,1,4,,SB Mobile,0
Lose,11/12/16 01:05,Soccer,Leicester v Man City / Win-Draw-Win / Man City @ 1.75,1.75 (Win),1.75,4,0,O/1945704/0000434/D,Single,1,4,,SB Mobile,0
Lose,10/12/16 23:19,Soccer,Watford v Everton / Win-Draw-Win / Draw @ 3.25,3.25 (Win),3.25,4,0,O/1945704/0000433/D,Single,1,4,,SB Mobile,0
Win,24/11/16 17:32,Soccer,Multibet (Trebles),2.54,2.54,3,7.64,O/1945704/0000432/D,Multibet,1,3,,SB Internet,0
Win,24/11/16 17:31,Soccer,Ajax v Panathinaikos / Win-Draw-Win / Ajax @ 1.73,1.73 (Win),1.73,3,5.19,O/1945704/0000431/D,Single,1,3,,SB Internet,0
Lose,24/11/16 17:31,Soccer,Celta Vigo v Standard Liege / Win-Draw-Win / Celta Vigo @ 1.61,1.61 (Win),1.61,3,0,O/1945704/0000430/D,Single,1,3,,SB Internet,0
Lose,24/11/16 17:31,Soccer,Schalke 04 v Nice / Win-Draw-Win / Draw @ 3.50,3.50 (Win),3.5,3,0,O/1945704/0000429/D,Single,1,3,,SB Internet,0
Lose,24/11/16 17:31,Soccer,Fiorentina v PAOK / Win-Draw-Win / Fiorentina @ 1.61,1.61 (Win),1.61,3,0,O/1945704/0000428/D,Single,1,3,,SB Internet,0
Lose,24/11/16 17:31,Soccer,FC Zurich v Villarreal / Win-Draw-Win / Villarreal @ 1.95,1.95 (Win),1.95,3,0,O/1945704/0000427/D,Single,1,3,,SB Internet,0
Lose,24/11/16 17:31,Soccer,Hapoel Beer Sheva v Inter Milan / Win-Draw-Win / Inter Milan @ 2.50,2.50 (Win),2.5,3,0,O/1945704/0000426/D,Single,1,3,,SB Internet,0
Lose,24/11/16 17:31,Soccer,Man Utd v Feyenoord / Win-Draw-Win / Draw @ 5.00,5.00 (Win),5,3,0,O/1945704/0000425/D,Single,1,3,,SB Internet,0
Win,24/11/16 17:31,Soccer,Athletic Bilbao v Sassuolo / Win-Draw-Win / Athletic Bilbao @ 1.44,1.44 (Win),1.44,3,4.32,O/1945704/0000424/D,Single,1,3,,SB Internet,0
Lose,23/11/16 18:04,Soccer,Multibet (Doubles),1.67,1.67,5,0,O/1945704/0000423/D,Multibet,1,5,,SB Internet,0
Lose,23/11/16 18:03,Soccer,Ludogorets Razgrad v FC Basel / Win-Draw-Win / FC Basel @ 2.70,2.70 (Win),2.7,3,0,O/1945704/0000422/D,Single,1,3,,SB Internet,0
Lose,23/11/16 18:03,Soccer,Napoli v Dynamo Kiev / Win-Draw-Win / Napoli @ 1.40,1.40 (Win),1.4,4,0,O/1945704/0000421/D,Single,1,4,,SB Internet,0
Lose,23/11/16 18:03,Soccer,Borussia Monchengladbach v Man City / Win-Draw-Win / Man City @ 1.75,1.75 (Win),1.75,4,0,O/1945704/0000420/D,Single,1,4,,SB Internet,0
Win,23/11/16 18:03,Soccer,Atletico Madrid v PSV / Win-Draw-Win / Atletico Madrid @ 1.33,1.33 (Win),1.33,4,5.32,O/1945704/0000419/D,Single,1,4,,SB Internet,0
Lose,22/11/16 16:43,Soccer,Monaco v Tottenham / Win-Draw-Win / Tottenham @ 2.80,2.80 (Win),2.8,4,0,O/1945704/0000418/D,Single,1,4,,SB Internet,0
Lose,22/11/16 16:43,Soccer,CSKA Moscow v Bayer Leverkusen / Win-Draw-Win / Bayer Leverkusen @ 2.05,2.05 (Win),2.05,4,0,O/1945704/0000417/D,Single,1,4,,SB Internet,0
Lose,22/11/16 16:43,Soccer,Borussia Dortmund v Legia Warsaw / Win-Draw-Win / Draw @ 9.00,9.00 (Win),9,2,0,O/1945704/0000416/D,Single,1,2,,SB Internet,0
Lose,22/11/16 16:43,Soccer,Sporting Lisbon v Real Madrid / Win-Draw-Win / Draw @ 4.20,4.20 (Win),4.2,2,0,O/1945704/0000415/D,Single,1,2,,SB Internet,0
Lose,22/11/16 16:43,Soccer,Leicester v Club Brugge / To Win to Nil / Leicester @ 2.40,2.40 (Win),2.4,4,0,O/1945704/0000414/D,Single,1,4,,SB Internet,0
Lose,22/11/16 16:43,Soccer,FC Copenhagen v Porto / Win-Draw-Win / Porto @ 2.40,2.40 (Win),2.4,4,0,O/1945704/0000413/D,Single,1,4,,SB Internet,0
Lose,19/11/16 23:24,Soccer,AC Milan v Inter Milan / Win-Draw-Win / AC Milan @ 2.70,2.70 (Win),2.7,4,0,O/1945704/0000412/D,Single,1,4,,SB Mobile,0
Lose,19/11/16 23:24,Soccer,Athletic Bilbao v Villarreal / Win-Draw-Win / Villarreal @ 3.60,3.60 (Win),3.6,4,0,O/1945704/0000411/D,Single,1,4,,SB Mobile,0
Lose,19/11/16 23:24,Soccer,Atletico Madrid v Real Madrid / Win-Draw-Win / Draw @ 3.10,3.10 (Win),3.1,4,0,O/1945704/0000410/D,Single,1,4,,SB Mobile,0
Lose,19/11/16 23:24,Soccer,Sunderland v Hull / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,4,0,O/1945704/0000409/D,Single,1,4,,SB Mobile,0
Lose,19/11/16 23:24,Soccer,Watford v Leicester / Win-Draw-Win / Leicester @ 2.70,2.70 (Win),2.7,4,0,O/1945704/0000408/D,Single,1,4,,SB Mobile,0
Win,19/11/16 23:24,Soccer,Everton v Swansea / Win-Draw-Win / Draw @ 4.33,4.33 (Win),4.33,4,17.32,O/1945704/0000407/D,Single,1,4,,SB Mobile,0
Lose,19/11/16 23:24,Soccer,Stoke v Bournemouth / Win-Draw-Win / Stoke @ 2.30,2.30 (Win),2.3,4,0,O/1945704/0000406/D,Single,1,4,,SB Mobile,0
Lose,19/11/16 23:24,Soccer,Southampton v Liverpool / Win-Draw-Win / Liverpool @ 2.30,2.30 (Win),2.3,4,0,O/1945704/0000405/D,Single,1,4,,SB Mobile,0
Win,19/11/16 23:24,Soccer,Man Utd v Arsenal / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,4,13.2,O/1945704/0000404/D,Single,1,4,,SB Mobile,0
Lose,16/11/16 10:32,Soccer,Panama v Mexico / Win-Draw-Win / Mexico @ 1.67,1.67 (Win),1.67,5,0,O/1945704/0000403/D,Single,1,5,,SB Internet,0
Lose,16/11/16 10:31,Soccer,Chile v Uruguay / Win-Draw-Win / Draw @ 3.20,3.20 (Win),3.2,3,0,O/1945704/0000402/D,Single,1,3,,SB Internet,0
Win,16/11/16 10:31,Soccer,Peru v Brazil / Win-Draw-Win / Brazil @ 1.57,1.57 (Win),1.57,5,7.85,O/1945704/0000401/D,Single,1,5,,SB Internet,0
Lose,15/11/16 22:00,Soccer,Bolivia v Paraguay / Win-Draw-Win / Paraguay @ 2.88,2.88 (Win),2.88,4,0,O/1945704/0000400/D,Single,1,4,,SB Mobile,0
Lose,12/11/16 22:48,Soccer,Austria v Ireland / Win-Draw-Win / Draw @ 3.40,3.40 (Win),3.4,2,0,O/1945704/0000399/D,Single,1,2,,SB Internet,0
Win,12/11/16 22:48,Soccer,Liechtenstein v Italy / Handicap Betting / Italy (-3.0) @ 2.30,2.30 (Win),2.3,5,11.5,O/1945704/0000398/D,Handicap,1,5,,SB Internet,0
Win,12/11/16 22:46,Soccer,Multibet (Doubles),1.75,1.75,5,8.75,O/1945704/0000397/D,Multibet,1,5,,SB Internet,0
Lose,11/11/16 10:08,Soccer,Brazil v Argentina / Win-Draw-Win / Draw @ 3.25,3.25 (Win),3.25,3,0,O/1945704/0000396/D,Single,1,3,,SB Internet,0
Lose,11/11/16 10:08,Soccer,Venezuela v Bolivia / Win-Draw-Win / Draw @ 3.75,3.75 (Win),3.75,3,0,O/1945704/0000395/D,Single,1,3,,SB Internet,0
Lose,11/11/16 10:08,Soccer,Paraguay v Peru / Win-Draw-Win / Draw @ 3.10,3.10 (Win),3.1,3,0,O/1945704/0000394/D,Single,1,3,,SB Internet,0
Lose,09/11/16 22:50,Soccer,Netherlands v Belgium / Win-Draw-Win / Belgium @ 2.50,2.50 (Win),2.5,5,0,O/1945704/0000393/D,Single,1,5,,SB Internet,0
Lose,09/11/16 13:18,Politics,US Presidential Election 2016 / Next President / Hillary Clinton @ 1.50,1.50 (Win),1.5,93,0,O/1945704/0000392/D,Single,1,93,,SB Internet,0
Lose,07/11/16 17:37,e-Sports,Multibet (4 folds),2.96,2.96,5,0,O/1945704/0000391/D,Multibet,1,5,,SB Internet,0
Win,07/11/16 01:44,Soccer,Inter Milan v Crotone / Win-Draw-Win / Inter Milan @ 1.28,1.28 (Win),1.28,5,6.4,O/1945704/0000390/D,Single,1,5,,SB Mobile,0
Lose,07/11/16 01:44,Soccer,Sevilla v Barcelona / Win-Draw-Win / Draw @ 4.20,4.20 (Win),4.2,2,0,O/1945704/0000389/D,Single,1,2,,SB Mobile,0
Lose,07/11/16 01:44,Soccer,Celta Vigo v Valencia / Win-Draw-Win / Valencia @ 3.10,3.10 (Win),3.1,2,0,O/1945704/0000388/D,Single,1,2,,SB Mobile,0
Lose,07/11/16 01:44,Soccer,Leicester v West Brom / Win-Draw-Win / Draw @ 3.40,3.40 (Win),3.4,2,0,O/1945704/0000387/D,Single,1,2,,SB Mobile,0
Lose,07/11/16 01:44,Soccer,Swansea v Man Utd / Win-Draw-Win / Draw @ 3.75,3.75 (Win),3.75,2,0,O/1945704/0000386/D,Single,1,2,,SB Mobile,0
Lose,04/11/16 17:17,Soccer,Bournemouth v Sunderland / Win-Draw-Win / Draw @ 3.80,3.80 (Win),3.8,2,0,O/1945704/0000385/D,Single,1,2,,SB Internet,0
Lose,04/11/16 17:17,Soccer,Burnley v Crystal Palace / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,2,0,O/1945704/0000384/D,Single,1,2,,SB Internet,0
