bet_status,date_placed,type,bet_details,price,odds,stake,return,bet_id,bet_type,number_of_lines,stake_per_line,percentage,channel,bonus_bets_redeeemed
Win,04/11/16 17:17,Soccer,West Ham v Stoke / Win-Draw-Win / Draw @ 3.60,3.60 (Win),3.6,2,7.2,O/1945704/0000383/D,Single,1,2,,SB Internet,0
Lose,04/11/16 17:17,Soccer,Chelsea v Everton / Win-Draw-Win / Draw @ 4.00,4.00 (Win),4,2,0,O/1945704/0000382/D,Single,1,2,,SB Internet,0
Lose,03/11/16 17:29,Soccer,Multibet (Trebles),2.53,2.53,4,0,O/1945704/0000381/D,Multibet,1,4,,SB Internet,0
Win,03/11/16 17:28,Soccer,Multibet (Doubles),2.54,2.54,4,10.16,O/1945704/0000380/D,Multibet,1,4,,SB Internet,0
Win,03/11/16 17:27,Soccer,FK Gabala v Saint-Etienne / Win-Draw-Win / Saint-Etienne @ 1.80,1.80 (Win),1.8,3.5,6.3,O/1945704/0000379/D,Single,1,3.5,,SB Internet,0
Win,03/11/16 17:27,Soccer,Austria Vienna v Roma / Win-Draw-Win / Roma @ 1.57,1.57 (Win),1.57,3.5,5.49,O/1945704/0000378/D,Single,1,3.5,,SB Internet,0
Lose,03/11/16 17:27,Soccer,Zorya Lugansk v Feyenoord / Win-Draw-Win / Feyenoord @ 2.40,2.40 (Win),2.4,3.5,0,O/1945704/0000377/D,Single,1,3.5,,SB Internet,0
Lose,03/11/16 17:27,Soccer,Fenerbahce v Man Utd / Win-Draw-Win / Man Utd @ 2.25,2.25 (Win),2.25,3.5,0,O/1945704/0000376/D,Single,1,3.5,,SB Internet,0
Win,03/11/16 17:27,Soccer,Maccabi Tel Aviv v Az Alkmaar / Win-Draw-Win / Draw @ 3.60,3.60 (Win),3.6,3.5,12.6,O/1945704/0000375/D,Single,1,3.5,,SB Internet,0
Win,03/11/16 17:27,Soccer,Ajax v Celta Vigo / Win-Draw-Win / Ajax @ 1.91,1.91 (Win),1.91,3.5,6.69,O/1945704/0000374/D,Single,1,3.5,,SB Internet,0
Lose,02/11/16 17:34,Soccer,Legia Warsaw v Real Madrid / Correct Score / Real Madrid 3 - 0 @ 8.00,8.00 (Win),8,1,0,O/1945704/0000373/D,Single,1,1,,SB Internet,0
Lose,02/11/16 17:34,Soccer,Legia Warsaw v Real Madrid / Correct Score / Real Madrid 4 - 0 @ 9.50,9.50 (Win),9.5,1,0,O/1945704/0000372/D,Single,1,1,,SB Internet,0
Lose,02/11/16 17:34,Soccer,Legia Warsaw v Real Madrid / Number of Team Goals / Legia Warsaw to Score No Goals @ 1.83,1.83 (Win),1.83,5,0,O/1945704/0000371/D,Single,1,5,,SB Internet,0
Win,02/11/16 17:29,Soccer,Porto v Club Brugge / To Win to Nil / Porto @ 2.10,2.10 (Win),2.1,3.5,7.35,O/1945704/0000370/D,Single,1,3.5,,SB Internet,0
Lose,02/11/16 17:22,Soccer,Multibet (Trebles),1.98,1.98,5,0,O/1945704/0000369/D,Multibet,1,5,,SB Internet,0
Win,02/11/16 17:20,Soccer,FC Copenhagen v Leicester / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,2,6.6,O/1945704/0000368/D,Single,1,2,,SB Internet,0
Win,02/11/16 17:20,Soccer,Juventus v Lyon / Win-Draw-Win / Draw @ 5.00,5.00 (Win),5,2,10,O/1945704/0000367/D,Single,1,2,,SB Internet,0
Lose,02/11/16 17:20,Soccer,Monaco v CSKA Moscow / Win-Draw-Win / Draw @ 3.60,3.60 (Win),3.6,2,0,O/1945704/0000366/D,Single,1,2,,SB Internet,0
Lose,02/11/16 17:20,Soccer,Tottenham v Bayer Leverkusen / Win-Draw-Win / Draw @ 3.40,3.40 (Win),3.4,2,0,O/1945704/0000365/D,Single,1,2,,SB Internet,0
Lose,01/11/16 13:08,Soccer,Multibet (Doubles),2.01,2.01,5,0,O/1945704/0000364/D,Multibet,1,5,,SB Internet,0
Win,01/11/16 13:07,Soccer,Multibet (Doubles),2.08,2.08,5,10.44,O/1945704/0000363/D,Multibet,1,5,,SB Internet,0
Win,01/11/16 13:06,Soccer,FC Basel v PSG / Win-Draw-Win / PSG @ 1.57,1.57 (Win),1.57,5,7.85,O/1945704/0000362/D,Single,1,5,,SB Internet,0
Lose,01/11/16 13:06,Soccer,Man City v Barcelona / Win-Draw-Win / Barcelona @ 2.50,2.50 (Win),2.5,5,0,O/1945704/0000361/D,Single,1,5,,SB Internet,0
Win,28/10/16 17:41,Soccer,Juventus v Napoli / Win-Draw-Win / Juventus @ 1.80,1.80 (Win),1.8,5,9,O/1945704/0000360/D,Single,1,5,,SB Internet,0
Win,28/10/16 17:37,Soccer,Multibet (Doubles),2.45,2.45,5,12.25,O/1945704/0000359/D,Multibet,1,5,,SB Internet,0
Win,28/10/16 17:36,Soccer,Lille v PSG / Win-Draw-Win / PSG @ 1.57,1.57 (Win),1.57,5,7.85,O/1945704/0000358/D,Single,1,5,,SB Internet,0
Lose,28/10/16 17:36,Soccer,Borussia Dortmund v Schalke 04 / Win-Draw-Win / Borussia Dortmund @ 1.50,1.50 (Win),1.5,5,0,O/1945704/0000357/D,Single,1,5,,SB Internet,0
Win,28/10/16 17:36,Soccer,Crystal Palace v Liverpool / Win-Draw-Win / Liverpool @ 1.73,1.73 (Win),1.73,5,8.65,O/1945704/0000356/D,Single,1,5,,SB Internet,0
Lose,28/10/16 17:36,Soccer,Crystal Palace v Liverpool / Anytime Goalscorer / C Benteke @ 2.70,2.70 (Win),2.7,2,0,O/1945704/0000355/D,Single,1,2,,SB Internet,0
Win,28/10/16 17:36,Soccer,Southampton v Chelsea / Win-Draw-Win / Chelsea @ 2.25,2.25 (Win),2.25,5,11.25,O/1945704/0000354/D,Single,1,5,,SB Internet,0
Win,27/10/16 17:56,Soccer,PEC Zwolle v VVV Venlo / Win-Draw-Win / PEC Zwolle @ 1.72,1.72 (Win),1.72,3,5.16,O/1945704/0000353/D,Single,1,3,,SB Internet,0
Cashed Out,26/10/16 17:35,Soccer,Chievo v Bologna / Win-Draw-Win / Draw @ 3.10,3.10 (Win),3.1,1,1.92,O/1945704/0000352/D,Single,1,1,,SB Internet,0
Lose,26/10/16 17:35,Soccer,Man Utd v Man City / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,1,0,O/1945704/0000351/D,Single,1,1,,SB Internet,0
Lose,26/10/16 17:35,Soccer,Fiorentina v Crotone / Number of Team Goals / Crotone to Score No Goals @ 1.83,1.83 (Win),1.83,2,0,O/1945704/0000350/D,Single,1,2,,SB Internet,0
Lose,26/10/16 17:35,Soccer,Juventus v Sampdoria / Number of Team Goals / Sampdoria to Score No Goals @ 1.72,1.72 (Win),1.72,2,0,O/1945704/0000349/D,Single,1,2,,SB Internet,0
Win,26/10/16 17:24,Soccer,FC Heidenheim v VfL Wolfsburg / Win-Draw-Win / VfL Wolfsburg @ 1.80,1.80 (Win),1.8,4,7.2,O/1945704/0000348/D,Single,1,4,,SB Internet,0
Win,26/10/16 17:24,Soccer,Cultural Leonesa v Real Madrid / Handicap Betting / Real Madrid (-2.0) @ 2.30,2.30 (Win),2.3,5,11.5,O/1945704/0000347/D,Handicap,1,5,,SB Internet,0
Lose,26/10/16 17:24,Soccer,Cultural Leonesa v Real Madrid / Correct Score / Real Madrid 2 - 0 @ 7.00,7.00 (Win),7,1,0,O/1945704/0000346/D,Single,1,1,,SB Internet,0
Cashed Out,26/10/16 17:24,Soccer,Inter Milan v Torino / Win-Draw-Win / Inter Milan @ 1.91,1.91 (Win),1.91,2,0.52,O/1945704/0000345/D,Single,1,2,,SB Internet,0
Lose,25/10/16 18:01,Soccer,Multibet (Doubles),1.88,1.88,5,0,O/1945704/0000344/D,Multibet,1,5,,SB Internet,0
Win,23/10/16 22:07,Soccer,Feyenoord v Ajax / Win-Draw-Win / Draw @ 3.50,3.50 (Win),3.5,2,7,O/1945704/0000343/D,Single,1,2,,SB Internet,0
Win,23/10/16 22:07,Soccer,Crotone v Napoli / Win-Draw-Win / Napoli @ 1.33,1.33 (Win),1.33,6,7.98,O/1945704/0000342/D,Single,1,6,,SB Internet,0
Win,23/10/16 22:07,Soccer,Chelsea v Man Utd / Win-Draw-Win / Chelsea @ 2.25,2.25 (Win),2.25,3,6.75,O/1945704/0000341/D,Single,1,3,,SB Internet,0
Lose,23/10/16 22:01,Soccer,Multibet (Trebles),3.3,3.3,3,0,O/1945704/0000340/D,Multibet,1,3,,SB Internet,0
Win,20/10/16 22:48,Soccer,FK Krasnodar v Schalke 04 / Win-Draw-Win / Schalke 04 @ 2.75,2.75 (Win),2.75,3,8.25,O/1945704/0000339/D,Single,1,3,,SB Internet,0
Lose,20/10/16 22:48,Soccer,Konyaspor v Sporting Braga / Win-Draw-Win / Sporting Braga @ 2.40,2.40 (Win),2.4,3,0,O/1945704/0000338/D,Single,1,3,,SB Internet,0
Lose,20/10/16 22:48,Soccer,Osmanlispor v Villarreal / Win-Draw-Win / Villarreal @ 2.10,2.10 (Win),2.1,3,0,O/1945704/0000337/D,Single,1,3,,SB Internet,0
Win,20/10/16 22:48,Soccer,Slovan Liberec v Fiorentina / Win-Draw-Win / Fiorentina @ 1.83,1.83 (Win),1.83,3,5.49,O/1945704/0000336/D,Single,1,3,,SB Internet,0
Lose,20/10/16 22:48,Soccer,Genk v Athletic Bilbao / Win-Draw-Win / Athletic Bilbao @ 2.00,2.00 (Win),2,3,0,O/1945704/0000335/D,Single,1,3,,SB Internet,0
Lose,20/10/16 22:40,Soccer,Multibet (Trebles),2.82,2.82,3,0,O/1945704/0000334/D,Multibet,1,3,,SB Internet,0
Win,19/10/16 18:03,Soccer,Barcelona v Man City / Both Teams To Score / No @ 2.50,2.50 (Win),2.5,4,10,O/1945704/0000333/D,Single,1,4,,SB Internet,0
Lose,19/10/16 18:01,Soccer,FK Rostov v Atletico Madrid / Handicap Betting / Atletico Madrid (-1.0) @ 2.00,2.00 (Win),2,4,0,O/1945704/0000332/D,Handicap,1,4,,SB Internet,0
Win,19/10/16 18:01,Soccer,FK Rostov v Atletico Madrid / Anytime Goalscorer / Y Ferreira Carrasco @ 3.25,3.25 (Win),3.25,1,3.25,O/1945704/0000331/D,Single,1,1,,SB Internet,0
Win,19/10/16 18:01,Soccer,Celtic v Borussia Monchengladbach / Win-Draw-Win / Borussia Monchengladbach @ 2.30,2.30 (Win),2.3,5,11.5,O/1945704/0000330/D,Single,1,5,,SB Internet,0
Win,15/10/16 21:32,Soccer,Stoke v Sunderland / Win-Draw-Win / Stoke @ 1.91,1.91 (Win),1.91,4,7.64,O/1945704/0000329/D,Single,1,4,,SB Mobile,0
Lose,15/10/16 21:08,Soccer,Multibet (Trebles),2.99,2.99,4,0,O/1945704/0000328/D,Multibet,1,4,,SB Mobile,0
Lose,11/10/16 17:26,Soccer,Germany v Northern Ireland / Correct Score / Germany 1 - 0 @ 7.00,7.00 (Win),7,1,0,O/1945704/0000327/D,Single,1,1,,SB Internet,0
Win,11/10/16 17:26,Soccer,Germany v Northern Ireland / Correct Score / Germany 2 - 0 @ 5.50,5.50 (Win),5.5,1,5.5,O/1945704/0000326/D,Single,1,1,,SB Internet,0
Lose,11/10/16 17:26,Soccer,Germany v Northern Ireland / Correct Score / Germany 2 - 1 @ 10.00,10.00 (Win),10,1,0,O/1945704/0000325/D,Single,1,1,,SB Internet,0
Win,11/10/16 17:20,Soccer,Colombia v Uruguay / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,2,6.6,O/1945704/0000324/D,Single,1,2,,SB Internet,0
Win,11/10/16 17:20,Soccer,Multibet (Doubles),1.9,1.9,4,7.62,O/1945704/0000323/D,Multibet,1,4,,SB Internet,0
Lose,11/10/16 17:18,Soccer,Multibet (Doubles),1.98,1.98,4,0,O/1945704/0000322/D,Multibet,1,4,,SB Internet,0
Lose,10/10/16 17:34,Soccer,Multibet (Doubles),1.65,1.65,4,0,O/1945704/0000321/D,Multibet,1,4,,SB Internet,0
Lose,10/10/16 17:33,Soccer,Netherlands v France / Win-Draw-Win / Draw @ 3.20,3.20 (Win),3.2,2,0,O/1945704/0000320/D,Single,1,2,,SB Internet,0
Win,10/10/16 17:33,Soccer,Latvia v Hungary / Win-Draw-Win / Hungary @ 1.95,1.95 (Win),1.95,2,3.9,O/1945704/0000319/D,Single,1,2,,SB Internet,0
Win,10/10/16 17:33,Soccer,Faroe Islands v Portugal / Winning Margin / Portugal to win by 4 or more goals @ 3.75,3.75 (Win),3.75,2,7.5,O/1945704/0000318/D,Single,1,2,,SB Internet,0
Win,10/10/16 17:33,Soccer,Faroe Islands v Portugal / Lead at 10-20-30-60 Minutes / Draw at 10 minutes @ 1.20,1.20 (Win),1.2,2,2.4,O/1945704/0000317/D,Single,1,2,,SB Internet,0
Lose,10/10/16 17:33,Soccer,Faroe Islands v Portugal / To Score a Hat-Trick / C Ronaldo @ 6.00,6.00 (Win),6,1,0,O/1945704/0000316/D,Single,1,1,,SB Internet,0
Lose,09/10/16 21:21,Soccer,Iceland v Turkey / Win-Draw-Win / Draw @ 3.20,3.20 (Win),3.2,2,0,O/1945704/0000315/D,Single,1,2,,SB Internet,0
Lose,09/10/16 21:21,Soccer,Serbia v Austria / Win-Draw-Win / Draw @ 3.20,3.20 (Win),3.2,2,0,O/1945704/0000314/D,Single,1,2,,SB Internet,0
Lose,09/10/16 21:20,Soccer,Multibet (Trebles),2.12,2.12,4,0,O/1945704/0000313/D,Multibet,1,4,,SB Internet,0
Win,09/10/16 21:20,Soccer,Multibet (Doubles),1.66,1.66,4,6.65,O/1945704/0000312/D,Multibet,1,4,,SB Internet,0
Win,07/10/16 17:35,Soccer,Luxembourg v Sweden / Win-Draw-Win / Sweden @ 1.25,1.25 (Win),1.25,2,2.5,O/1945704/0000311/D,Single,1,2,,SB Internet,0
Win,07/10/16 17:35,Soccer,Hungary v Switzerland / Win-Draw-Win / Switzerland @ 2.25,2.25 (Win),2.25,2,4.5,O/1945704/0000310/D,Single,1,2,,SB Internet,0
Lose,07/10/16 17:35,Soccer,Latvia v Faroe Islands / Win-Draw-Win / Latvia @ 1.53,1.53 (Win),1.53,2,0,O/1945704/0000309/D,Single,1,2,,SB Internet,0
Win,07/10/16 17:35,Soccer,Belgium v Bosnia-Herzegovina / Win-Draw-Win / Belgium @ 1.44,1.44 (Win),1.44,2,2.88,O/1945704/0000308/D,Single,1,2,,SB Internet,0
Lose,07/10/16 17:35,Soccer,Azerbaijan v Norway / Win-Draw-Win / Norway @ 1.83,1.83 (Win),1.83,2,0,O/1945704/0000307/D,Single,1,2,,SB Internet,0
Win,07/10/16 17:35,Soccer,Poland v Denmark / Win-Draw-Win / Poland @ 2.00,2.00 (Win),2,2,4,O/1945704/0000306/D,Single,1,2,,SB Internet,0
Lose,07/10/16 17:35,Soccer,Scotland v Lithuania / Win-Draw-Win / Scotland @ 1.44,1.44 (Win),1.44,2,0,O/1945704/0000305/D,Single,1,2,,SB Internet,0
Win,07/10/16 17:35,Soccer,Moldova v Ireland / Win-Draw-Win / Ireland @ 1.50,1.50 (Win),1.5,2,3,O/1945704/0000304/D,Single,1,2,,SB Internet,0
Lose,07/10/16 17:26,Soccer,Multibet (5 folds),9.25,9.25,4,0,O/1945704/0000303/D,Multibet,1,4,,SB Internet,0
Lose,07/10/16 09:35,Soccer,Peru v Argentina / Win-Draw-Win / Argentina @ 1.83,1.83 (Win),1.83,6,0,O/1945704/0000302/D,Single,1,6,,SB Internet,0
Win,06/10/16 16:19,Soccer,Austria v Wales / Win-Draw-Win / Draw @ 3.10,3.10 (Win),3.1,2,6.2,O/1945704/0000301/D,Single,1,2,,SB Internet,0
Lose,06/10/16 16:19,Soccer,Multibet (Doubles),4.29,4.29,5,0,O/1945704/0000300/D,Multibet,1,5,,SB Internet,0
Win,06/10/16 16:17,Soccer,Multibet (Trebles),2.48,2.48,5,12.44,O/1945704/0000299/D,Multibet,1,5,,SB Internet,0
Win,02/10/16 22:37,Soccer,Cagliari v Crotone / Win-Draw-Win / Cagliari @ 1.53,1.53 (Win),1.53,4,6.12,O/1945704/0000298/D,Single,1,4,,SB Internet,0
Lose,01/10/16 22:27,Soccer,Watford v Bournemouth / Win-Draw-Win / Watford @ 2.40,2.40 (Win),2.4,3,0,O/1945704/0000297/D,Single,1,3,,SB Mobile,0
Lose,01/10/16 22:27,Soccer,Sunderland v West Brom / Win-Draw-Win / West Brom @ 3.10,3.10 (Win),3.1,3,0,O/1945704/0000296/D,Single,1,3,,SB Mobile,0
Win,01/10/16 22:27,Soccer,Hull v Chelsea / Win-Draw-Win / Chelsea @ 1.50,1.50 (Win),1.5,3,4.5,O/1945704/0000295/D,Single,1,3,,SB Mobile,0
Win,01/10/16 22:27,Soccer,West Ham v Middlesbrough / Win-Draw-Win / Draw @ 3.40,3.40 (Win),3.4,3,10.2,O/1945704/0000294/D,Single,1,3,,SB Mobile,0
Lose,30/09/16 04:25,Soccer,Multibet (Doubles),3.36,3.36,3,0,O/1945704/0000293/D,Multibet,1,3,,SB Internet,0
Win,30/09/16 04:22,Soccer,Multibet (Doubles),1.33,1.33,5,6.67,O/1945704/0000292/D,Multibet,1,5,,SB Internet,0
Lose,28/09/16 16:49,Soccer,Celtic v Man City / Win & Score Combo / S Aguero to score in 90 minutes and Man City to win the match @ 1.91,1.91 (Win),1.91,3,0,O/1945704/0000291/D,Single,1,3,,SB Internet,0
Lose,28/09/16 16:49,Soccer,Celtic v Man City / Who Will Keep a Clean Sheet? / Man City @ 2.20,2.20 (Win),2.2,3,0,O/1945704/0000290/D,Single,1,3,,SB Internet,0
Lose,28/09/16 16:42,Soccer,Multibet (Trebles),2.85,2.85,5,0,O/1945704/0000289/D,Multibet,1,5,,SB Internet,0
Win,28/09/16 16:42,Soccer,Napoli v Benfica / Win-Draw-Win / Napoli @ 1.57,1.57 (Win),1.57,5,7.85,O/1945704/0000288/D,Single,1,5,,SB Internet,0
Win,28/09/16 16:41,Soccer,Besiktas v Dynamo Kiev / Win-Draw-Win / Draw @ 3.20,3.20 (Win),3.2,2,6.4,O/1945704/0000287/D,Single,1,2,,SB Internet,0
Lose,28/09/16 16:41,Soccer,Atletico Madrid v Bayern Munich / Win-Draw-Win / Draw @ 3.20,3.20 (Win),3.2,2,0,O/1945704/0000286/D,Single,1,2,,SB Internet,0
Win,27/09/16 17:39,Soccer,Multibet (Trebles),2.01,2.01,5,10.08,O/1945704/0000285/D,Multibet,1,5,,SB Internet,0
Lose,27/09/16 17:36,Soccer,CSKA Moscow v Tottenham / Win-Draw-Win / Draw @ 3.25,3.25 (Win),3.25,2,0,O/1945704/0000284/D,Single,1,2,,SB Internet,0
Win,27/09/16 17:36,Soccer,Monaco v Bayer Leverkusen / Win-Draw-Win / Draw @ 3.40,3.40 (Win),3.4,2,6.8,O/1945704/0000283/D,Single,1,2,,SB Internet,0
Lose,27/09/16 17:36,Soccer,Sevilla v Lyon / Win-Draw-Win / Draw @ 3.60,3.60 (Win),3.6,2,0,O/1945704/0000282/D,Single,1,2,,SB Internet,0
Lose,27/09/16 17:36,Soccer,Leicester v Porto / Win-Draw-Win / Draw @ 3.40,3.40 (Win),3.4,2,0,O/1945704/0000281/D,Single,1,2,,SB Internet,0
Win,27/09/16 17:36,Soccer,Borussia Dortmund v Real Madrid / Win-Draw-Win / Draw @ 3.60,3.60 (Win),3.6,2,7.2,O/1945704/0000280/D,Single,1,2,,SB Internet,0
Lose,27/09/16 17:36,Soccer,Leicester v Porto / Win-Draw-Win / Porto @ 3.00,3.00 (Win),3,2,0,O/1945704/0000279/D,Single,1,2,,SB Internet,0
Lose,23/09/16 18:01,Soccer,Multibet (Doubles),1.58,1.58,5,0,O/1945704/0000278/D,Multibet,1,5,,SB Internet,0
Lose,23/09/16 18:00,Soccer,Borussia Dortmund v Freiburg / Win-Draw-Win / Draw @ 8.00,8.00 (Win),8,1,0,O/1945704/0000277/D,Single,1,1,,SB Internet,0
Lose,23/09/16 18:00,Soccer,Borussia Dortmund v Freiburg / Win-Draw-Win / Freiburg @ 13.00,13.00 (Win),13,1,0,O/1945704/0000276/D,Single,1,1,,SB Internet,0
Lose,23/09/16 18:00,Soccer,Hamburg v Bayern Munich / Win-Draw-Win / Hamburg @ 12.00,12.00 (Win),12,1,0,O/1945704/0000275/D,Single,1,1,,SB Internet,0
Lose,23/09/16 18:00,Soccer,Hamburg v Bayern Munich / Win-Draw-Win / Draw @ 7.00,7.00 (Win),7,1,0,O/1945704/0000274/D,Single,1,1,,SB Internet,0
Lose,23/09/16 17:53,Soccer,Swansea v Man City / Win-Draw-Win / Swansea @ 7.50,7.50 (Win),7.5,2.5,0,O/1945704/0000273/D,Single,1,2.5,,SB Internet,0
Lose,23/09/16 17:53,Soccer,Swansea v Man City / Win-Draw-Win / Draw @ 5.00,5.00 (Win),5,2.5,0,O/1945704/0000272/D,Single,1,2.5,,SB Internet,0
Lose,23/09/16 17:53,Soccer,Stoke v West Brom / Win-Draw-Win / West Brom @ 3.20,3.20 (Win),3.2,5,0,O/1945704/0000271/D,Single,1,5,,SB Internet,0
Lose,23/09/16 17:53,Soccer,Bournemouth v Everton / Win-Draw-Win / Everton @ 2.20,2.20 (Win),2.2,5,0,O/1945704/0000270/D,Single,1,5,,SB Internet,0
Lose,23/09/16 17:53,Soccer,Sunderland v Crystal Palace / Win-Draw-Win / Draw @ 3.20,3.20 (Win),3.2,5,0,O/1945704/0000269/D,Single,1,5,,SB Internet,0
Lose,23/09/16 17:53,Soccer,Arsenal v Chelsea / Win-Draw-Win / Chelsea @ 3.10,3.10 (Win),3.1,5,0,O/1945704/0000268/D,Single,1,5,,SB Internet,0
Win,21/09/16 17:17,Soccer,Multibet (4 folds),3.1,3.1,5,15.53,O/1945704/0000267/D,Multibet,1,5,,SB Internet,0
Win,21/09/16 17:13,Soccer,Empoli v Inter Milan / Win-Draw-Win / Inter Milan @ 1.91,1.91 (Win),1.91,5,9.55,O/1945704/0000266/D,Single,1,5,,SB Internet,0
Lose,21/09/16 17:13,Soccer,Barcelona v Atletico Madrid / Win-Draw-Win / Barcelona @ 1.61,1.61 (Win),1.61,5,0,O/1945704/0000265/D,Single,1,5,,SB Internet,0
Lose,20/09/16 17:05,Soccer,VfL Wolfsburg v Borussia Dortmund / Double Chance / VfL Wolfsburg And Draw @ 2.00,2.00 (Win),2,5,0,O/1945704/0000264/D,Single,1,5,,SB Internet,0
Cashed Out,20/09/16 17:03,Soccer,AC Milan v Lazio / Win-Draw-Win / Lazio @ 3.50,3.50 (Win),3.5,5,0.01,O/1945704/0000263/D,Single,1,5,,SB Internet,0
Lose,20/09/16 17:03,Soccer,Leicester v Chelsea / Win-Draw-Win / Chelsea @ 2.05,2.05 (Win),2.05,5,0,O/1945704/0000262/D,Single,1,5,,SB Internet,0
Win,20/09/16 17:03,Soccer,Sevilla v Betis / Win-Draw-Win / Sevilla @ 1.50,1.50 (Win),1.5,5,7.5,O/1945704/0000261/D,Single,1,5,,SB Internet,0
