bet_status,date_placed,type,bet_details,price,odds,stake,return,bet_id,bet_type,number_of_lines,stake_per_line,percentage,channel,bonus_bets_redeeemed
Lose,17/09/16 23:26,Soccer,Leicester v Burnley / Draw No Bet / Burnley @ 5.40,5.40 (Win),5.4,5,0,O/1945704/0000260/D,Single,1,5,,SB Internet,0
Win,17/09/16 23:26,Soccer,Crystal Palace v Stoke / Win-Draw-Win / Crystal Palace @ 2.00,2.00 (Win),2,5,10,O/1945704/0000259/D,Single,1,5,,SB Internet,0
Lose,17/09/16 23:26,Soccer,West Brom v West Ham / Win-Draw-Win / West Ham @ 2.80,2.80 (Win),2.8,5,0,O/1945704/0000258/D,Single,1,5,,SB Internet,0
Lose,17/09/16 23:26,Soccer,Southampton v Swansea / Win-Draw-Win / Draw @ 3.60,3.60 (Win),3.6,5,0,O/1945704/0000257/D,Single,1,5,,SB Internet,0
Win,15/09/16 22:59,Soccer,Anderlecht v FK Gabala / Win-Draw-Win / Anderlecht @ 1.45,1.45 (Win),1.45,5,7.25,O/1945704/0000256/D,Single,1,5,,SB Mobile,0
Lose,15/09/16 22:59,Soccer,Feyenoord v Man Utd / Win-Draw-Win / Man Utd @ 1.95,1.95 (Win),1.95,5,0,O/1945704/0000255/D,Single,1,5,,SB Mobile,0
Lose,14/09/16 17:11,Soccer,Juventus v Sevilla / Anytime Goalscorer / G Higuain @ 1.91,1.91 (Win),1.91,5,0,O/1945704/0000254/D,Single,1,5,,SB Internet,0
Win,14/09/16 17:11,Soccer,Legia Warsaw v Borussia Dortmund / Anytime Goalscorer / PE Aubameyang @ 1.57,1.57 (Win),1.57,3,4.71,O/1945704/0000253/D,Single,1,3,,SB Internet,0
Win,14/09/16 17:11,Soccer,Real Madrid v Sporting Lisbon / Anytime Goalscorer / C Ronaldo @ 1.33,1.33 (Win),1.33,3,3.99,O/1945704/0000252/D,Single,1,3,,SB Internet,0
Lose,14/09/16 17:11,Soccer,Porto v FC Copenhagen / Win-Draw-Win / Porto @ 1.50,1.50 (Win),1.5,5,0,O/1945704/0000251/D,Single,1,5,,SB Internet,0
Lose,14/09/16 17:11,Soccer,Real Madrid v Sporting Lisbon / Winning Margin / Real Madrid to win by exactly 2 goals @ 4.00,4.00 (Win),4,2.5,0,O/1945704/0000250/D,Single,1,2.5,,SB Internet,0
Lose,14/09/16 17:11,Soccer,Real Madrid v Sporting Lisbon / Winning Margin / Real Madrid to win by exactly 3 goals @ 5.00,5.00 (Win),5,2.5,0,O/1945704/0000249/D,Single,1,2.5,,SB Internet,0
Win,13/09/16 17:52,Soccer,Dynamo Kiev v Napoli / Draw No Bet / Napoli @ 1.63,1.63 (Win),1.63,1,1.63,O/1945704/0000248/D,Single,1,1,,SB Internet,0
Win,13/09/16 17:49,Soccer,Bayern Munich v FK Rostov / To Win to Nil / Bayern Munich @ 1.57,1.57 (Win),1.57,5,7.85,O/1945704/0000247/D,Single,1,5,,SB Internet,0
Win,13/09/16 17:48,Soccer,Barcelona v Celtic / To Win to Nil / Barcelona @ 1.57,1.57 (Win),1.57,5,7.85,O/1945704/0000246/D,Single,1,5,,SB Internet,0
Lose,09/09/16 17:30,Soccer,Multibet (Doubles),2.03,2.03,5,0,O/1945704/0000245/D,Multibet,1,5,,SB Internet,0
Lose,09/09/16 17:29,Soccer,Man Utd v Man City / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,5,0,O/1945704/0000244/D,Single,1,5,,SB Internet,0
Win,09/09/16 17:29,Soccer,Arsenal v Southampton / Win-Draw-Win / Arsenal @ 1.57,1.57 (Win),1.57,5,7.85,O/1945704/0000243/D,Single,1,5,,SB Internet,0
Lose,09/09/16 17:29,Soccer,Swansea v Chelsea / Win-Draw-Win / Chelsea @ 1.60,1.60 (Win),1.6,5,0,O/1945704/0000242/D,Single,1,5,,SB Internet,0
Win,09/09/16 17:29,Soccer,Liverpool v Leicester / Win-Draw-Win / Liverpool @ 1.67,1.67 (Win),1.67,5,8.35,O/1945704/0000241/D,Single,1,5,,SB Internet,0
Win,09/09/16 17:29,Soccer,Celta Vigo v Atletico Madrid / Win-Draw-Win / Atletico Madrid @ 1.72,1.72 (Win),1.72,5,8.6,O/1945704/0000240/D,Single,1,5,,SB Internet,0
Lose,06/09/16 18:02,Soccer,Multibet (4 folds),2.58,2.58,5,0,O/1945704/0000239/D,Multibet,1,5,,SB Internet,0
Lose,06/09/16 17:55,Soccer,Multibet (Doubles),1.52,1.52,10,0,O/1945704/0000238/D,Multibet,1,10,,SB Internet,0
Lose,05/09/16 16:09,Soccer,Multibet (Trebles),3.13,3.13,5,0,O/1945704/0000237/D,Multibet,1,5,,SB Internet,0
Lose,02/09/16 17:07,Soccer,Multibet (5 folds),3.87,3.87,5,0,O/1945704/0000236/D,Multibet,1,5,,SB Internet,0
Win,26/08/16 17:28,Soccer,Multibet (4 folds),4.28,4.28,3,12.85,O/1945704/0000235/D,Multibet,1,3,,SB Internet,0
Lose,26/08/16 17:25,Soccer,Multibet (Trebles),2.64,2.64,5,0,O/1945704/0000234/D,Multibet,1,5,,SB Internet,0
Win,26/08/16 17:24,Soccer,Multibet (Doubles),1.93,1.93,5,9.68,O/1945704/0000233/D,Multibet,1,5,,SB Internet,0
Lose,26/08/16 17:23,Soccer,Multibet (Doubles),3.5,3.5,3,0,O/1945704/0000232/D,Multibet,1,3,,SB Internet,0
Lose,26/08/16 17:22,Soccer,Everton v Stoke / Double Chance / Stoke And Draw @ 2.10,2.10 (Win),2.1,5,0,O/1945704/0000231/D,Single,1,5,,SB Internet,0
Win,26/08/16 17:20,Soccer,Tottenham v Liverpool / Win-Draw-Win / Draw @ 3.40,3.40 (Win),3.4,5,17,O/1945704/0000230/D,Single,1,5,,SB Internet,0
Win,26/08/16 17:17,Pageant,Miss Universe Australia Final / Outright Winner / Caris Tiivel @ 3.50,3.50 (Win),3.5,3,7.5,O/1945704/0000229/D,Single,1,3,,SB Internet,3
Lose,12/08/16 17:04,Soccer,Bournemouth v Man Utd / First Goalscorer / Z Ibrahimovic @ 4.20,4.20 (Win),4.2,3,0,O/1945704/0000228/D,Single,1,3,,SB Internet,0
Win,12/08/16 17:00,Soccer,Multibet (Doubles),2.08,2.08,5,10.4,O/1945704/0000227/D,Multibet,1,5,,SB Internet,0
Lose,12/08/16 16:55,Soccer,Multibet (Doubles),3.41,3.41,5,0,O/1945704/0000226/D,Multibet,1,5,,SB Internet,0
Lose,25/06/16 23:54,Soccer,Multibet (Doubles),5.6,5.6,2,0,O/1945704/0000225/D,Multibet,1,2,,SB Mobile,0
Win,25/06/16 23:53,Soccer,Croatia v Portugal / Over/Under 2.5 Goals / Under 2.5 Goals @ 1.45,1.45 (Win),1.45,5,7.25,O/1945704/0000224/D,Single,1,5,,SB Mobile,0
Lose,16/06/16 17:38,Soccer,Italy v Sweden / Anytime Goalscorer / G Pelle @ 2.30,2.30 (Win),2.3,5,0,O/1945704/0000223/D,Single,1,5,,SB Internet,0
Lose,16/06/16 17:38,Soccer,Germany v Poland / Anytime Goalscorer / T Muller @ 2.20,2.20 (Win),2.2,5,0,O/1945704/0000222/D,Single,1,5,,SB Internet,0
Win,16/06/16 17:34,Soccer,Italy v Sweden / Winning Margin / Italy to win by exactly 1 goal @ 3.25,3.25 (Win),3.25,2,6.5,O/1945704/0000221/D,Single,1,2,,SB Internet,0
Lose,16/06/16 17:31,Soccer,Multibet (Doubles),2.87,2.87,5,0,O/1945704/0000220/D,Multibet,1,5,,SB Internet,0
Lose,10/06/16 17:42,Soccer,France v Romania / Player To Score Winning Goal / O Giroud @ 10.00,10.00 (Win),10,1,0,O/1945704/0000219/D,Single,1,1,,SB Internet,0
Lose,10/06/16 17:42,Soccer,France v Romania / Player To Score Winning Goal / A Griezmann @ 11.00,11.00 (Win),11,1,0,O/1945704/0000218/D,Single,1,1,,SB Internet,0
Lose,10/06/16 17:42,Soccer,France v Romania / Player To Score Winning Goal / A Martial @ 12.00,12.00 (Win),12,1,0,O/1945704/0000217/D,Single,1,1,,SB Internet,0
Win,10/06/16 17:42,Soccer,France v Romania / Player To Score Winning Goal / D Payet @ 15.00,15.00 (Win),15,1,15,O/1945704/0000216/D,Single,1,1,,SB Internet,0
Lose,10/06/16 17:42,Soccer,France v Romania / Player To Score Winning Goal / P Pogba @ 17.00,17.00 (Win),17,1,0,O/1945704/0000215/D,Single,1,1,,SB Internet,0
Lose,10/06/16 17:36,International Football Outrights,Top Scoring Midfielder / Euro 2016 Specials / K De Bruyne @ 4.00,4.00 (Win),4,3,0,O/1945704/0000214/D,Single,1,3,,SB Internet,0
Win,10/06/16 17:36,International Football Outrights,Top Scoring Midfielder / Euro 2016 Specials / P Pogba @ 6.00,6.00 (Win),6,3,6,O/1945704/0000213/D,Single,1,3,,SB Internet,0
Win,10/06/16 17:34,International Football Outrights,To Reach The Semi-Final / To Reach Semi-Finals / Germany @ 1.83,1.83 (Win),1.83,5,9.15,O/1945704/0000212/D,Single,1,5,,SB Internet,0
Win,10/06/16 17:34,International Football Outrights,To Reach The Semi-Final / To Reach Semi-Finals / France @ 1.57,1.57 (Win),1.57,5,7.85,O/1945704/0000211/D,Single,1,5,,SB Internet,0
Lose,10/06/16 17:34,International Football Outrights,To Reach The Semi-Final / To Reach Semi-Finals / Spain @ 2.00,2.00 (Win),2,5,0,O/1945704/0000210/D,Single,1,5,,SB Internet,0
Lose,10/06/16 17:31,International Football Outrights,Lowest Scoring Team / Lowest Scoring Team / Albania @ 7.00,7.00 (Win),7,5,0,O/1945704/0000209/D,Single,1,5,,SB Internet,0
Lose,10/06/16 17:31,International Football Outrights,Lowest Scoring Team / Lowest Scoring Team / Northern Ireland @ 7.00,7.00 (Win),7,5,0,O/1945704/0000208/D,Single,1,5,,SB Internet,0
Lose,10/06/16 17:31,International Football Outrights,Lowest Scoring Team / Lowest Scoring Team / Hungary @ 8.00,8.00 (Win),8,5,0,O/1945704/0000207/D,Single,1,5,,SB Internet,0
Lose,10/06/16 17:31,International Football Outrights,Lowest Scoring Team / Lowest Scoring Team / Romania @ 9.50,9.50 (Win),9.5,5,0,O/1945704/0000206/D,Single,1,5,,SB Internet,0
Lose,10/06/16 17:25,International Football Outrights,Multibet (5 folds),3.68,3.68,5,0,O/1945704/0000205/D,Multibet,1,5,,SB Internet,0
Lose,10/06/16 17:22,International Football Outrights,Multibet (Trebles),2.61,2.61,5,0,O/1945704/0000204/D,Multibet,1,5,,SB Internet,0
Win,10/06/16 17:22,Soccer,Multibet (Trebles),3.05,3.05,5,15.26,O/1945704/0000203/D,Multibet,1,5,,SB Internet,0
Lose,09/06/16 16:34,International Football Outrights,Euro 2016 Top Goalscorer / Top Goalscorer / A Morata (Spain) @ 19.00,19.00 (Win),19,3,0,O/1945704/0000202/D,Single,1,3,,SB Mobile,0
Lose,09/06/16 16:34,International Football Outrights,Euro 2016 Top Goalscorer / Top Goalscorer / O Giroud (France) @ 15.00,15.00 (Win),15,3,0,O/1945704/0000201/D,Single,1,3,,SB Mobile,0
Win,09/06/16 16:34,International Football Outrights,Euro 2016 Top Goalscorer / Top Goalscorer / A Griezmann (France) @ 10.00,10.00 (Win),10,3,30,O/1945704/0000200/D,Single,1,3,,SB Mobile,0
Lose,09/06/16 16:34,International Football Outrights,Euro 2016 Top Goalscorer / Top Goalscorer / T Muller (Germany) @ 8.00,8.00 (Win),8,3,0,O/1945704/0000199/D,Single,1,3,,SB Mobile,0
Lose,09/06/16 16:34,International Football Outrights,Euro 2016 Top Goalscorer / Top Goalscorer / C Ronaldo (Portugal) @ 8.00,8.00 (Win),8,3,0,O/1945704/0000198/D,Single,1,3,,SB Mobile,0
Lose,20/05/16 17:04,Soccer,Crystal Palace v Man Utd / Win-Draw-Win / Man Utd @ 1.75,1.75 (Win),1.75,6.79,0,O/1945704/0000197/D,Single,1,6.79,,SB Internet,0
Lose,20/05/16 16:49,Soccer,Crystal Palace v Man Utd / Timecast / Man Utd to Score the First Goal after minute 31 @ 3.06,3.06 (Win),3.06,5,0,O/1945704/0000196/D,Single,1,5,,SB Internet,0
Lose,20/05/16 16:45,Soccer,Crystal Palace v Man Utd / First Goalscorer / A Martial @ 6.00,6.00 (Win),6,2,0,O/1945704/0000195/D,Single,1,2,,SB Internet,0
Lose,20/05/16 16:45,Soccer,Crystal Palace v Man Utd / First Goalscorer / M Rashford @ 6.00,6.00 (Win),6,2,0,O/1945704/0000194/D,Single,1,2,,SB Internet,0
Lose,20/05/16 16:42,Soccer,Bayern Munich v Borussia Dortmund / Win-Draw-Win / Bayern Munich @ 1.95,1.95 (Win),1.95,5,0,O/1945704/0000193/D,Single,1,5,,SB Internet,0
Lose,20/05/16 16:41,Soccer,AC Milan v Juventus / Win-Draw-Win / Juventus @ 1.61,1.61 (Win),1.61,10,0,O/1945704/0000192/D,Single,1,10,,SB Internet,0
Lose,20/05/16 16:40,Soccer,Real Madrid v Atletico Madrid / Win-Draw-Win(90 Min Result) / Real Madrid @ 2.50,2.50 (Win),2.5,7,0,O/1945704/0000191/D,Single,1,7,,SB Internet,0
Win,20/05/16 16:40,Soccer,Real Madrid v Atletico Madrid / Win-Draw-Win(90 Min Result) / Draw @ 3.20,3.20 (Win),3.2,7,22.4,O/1945704/0000190/D,Single,1,7,,SB Internet,0
Lose,18/05/16 16:46,Soccer,Liverpool v Sevilla / Red Card Markets / A red card in the match @ 4.20,4.20 (Win),4.2,5,0,O/1945704/0000189/D,Single,1,5,,SB Internet,0
Lose,18/05/16 16:45,Soccer,Liverpool v Sevilla / Time of First Booking / Up to and Including the 28th minute @ 1.87,1.87 (Win),1.87,5,0,O/1945704/0000188/D,Single,1,5,,SB Internet,0
Lose,18/05/16 16:40,Soccer,Liverpool v Sevilla / Win-Draw-Win / Liverpool @ 2.40,2.40 (Win),2.4,5,0,O/1945704/0000187/D,Single,1,5,,SB Internet,0
Lose,13/05/16 15:44,Football Specials,O Giroud Vs Aston Villa / Player Vs Team WDW / Draw @ 2.00,2.00 (Win),2,5,0,O/1945704/0000186/D,Single,1,5,,SB Internet,0
Lose,13/05/16 15:43,Football Specials,L Messi Vs Granada / Player Vs Team WDW / L Messi @ 2.10,2.10 (Win),2.1,5,0,O/1945704/0000185/D,Single,1,5,,SB Internet,0
Win,13/05/16 15:41,Football Specials,FIFA Ballon D'or Winner 2016 / Ballon d'or Specials / C Ronaldo @ 2.50,2.50 (Win),2.5,5,12.5,O/1945704/0000184/D,Single,1,5,,SB Internet,0
Win,13/05/16 15:36,European Outrights,Barcelona Multiple Trophies 2015-16 / Multiple Trophies / La Liga & Copa Del Rey @ 1.26,1.26 (Win),1.26,5,6.3,O/1945704/0000183/D,Single,1,5,,SB Internet,0
Lose,13/05/16 15:35,European Outrights,Real Madrid Multiple Trophies 2015-16 / Multiple Trophies / No Trophies @ 2.11,2.11 (Win),2.11,5,0,O/1945704/0000182/D,Single,1,5,,SB Internet,0
Lose,13/05/16 15:31,Soccer,Multibet (Doubles),2.04,2.04,5,0,O/1945704/0000181/D,Multibet,1,5,,SB Internet,0
Lose,06/05/16 16:14,Soccer,Multibet (Doubles),8.7,8.7,5,0,O/1945704/0000180/D,Multibet,1,5,,SB Internet,0
Lose,06/05/16 16:06,Soccer,Multibet (Doubles),6.79,6.79,5,0,O/1945704/0000179/D,Multibet,1,5,,SB Internet,0
Win,29/04/16 16:33,Soccer,Stoke v Sunderland / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,5,16.5,O/1945704/0000178/D,Single,1,5,,SB Internet,0
Lose,29/04/16 16:33,Soccer,Newcastle v Crystal Palace / Win-Draw-Win / Draw @ 3.60,3.60 (Win),3.6,5,0,O/1945704/0000177/D,Single,1,5,,SB Internet,0
Lose,29/04/16 16:33,Soccer,Everton v Bournemouth / Win-Draw-Win / Draw @ 3.75,3.75 (Win),3.75,5,0,O/1945704/0000176/D,Single,1,5,,SB Internet,0
Lose,29/04/16 16:33,Soccer,Watford v Aston Villa / Win-Draw-Win / Draw @ 3.75,3.75 (Win),3.75,5,0,O/1945704/0000175/D,Single,1,5,,SB Internet,0
Lose,29/04/16 16:33,Soccer,West Brom v West Ham / Win-Draw-Win / Draw @ 3.40,3.40 (Win),3.4,5,0,O/1945704/0000174/D,Single,1,5,,SB Internet,0
Win,29/04/16 16:33,Soccer,Arsenal v Norwich / Win-Draw-Win / Arsenal @ 1.29,1.29 (Win),1.29,5,6.45,O/1945704/0000173/D,Single,1,5,,SB Internet,0
Lose,29/04/16 16:33,Soccer,Swansea v Liverpool / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,5,0,O/1945704/0000172/D,Single,1,5,,SB Internet,0
Lose,27/04/16 10:03,Soccer,Atletico Madrid v Bayern Munich / Win-Draw-Win / Draw @ 3.20,3.20 (Win),3.2,5,0,O/1945704/0000171/D,Single,1,5,,SB Internet,0
Lose,27/04/16 10:03,Soccer,Villarreal v Liverpool / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,5,0,O/1945704/0000170/D,Single,1,5,,SB Internet,0
Win,27/04/16 10:03,Soccer,Shakhtar Donetsk v Sevilla / Win-Draw-Win / Draw @ 3.40,3.40 (Win),3.4,5,17,O/1945704/0000169/D,Single,1,5,,SB Internet,0
Win,22/04/16 18:46,Soccer,Multibet (Trebles),4.88,4.88,5,24.42,O/1945704/0000168/D,Multibet,1,5,,SB Internet,0
Lose,20/04/16 17:10,Soccer,West Ham v Watford / Win-Draw-Win / Draw @ 4.10,4.10 (Win),4.1,5,0,O/1945704/0000167/D,Single,1,5,,SB Internet,0
Lose,20/04/16 17:10,Soccer,Liverpool v Everton / Win-Draw-Win / Draw @ 3.80,3.80 (Win),3.8,5,0,O/1945704/0000166/D,Single,1,5,,SB Internet,0
Lose,20/04/16 17:10,Soccer,Man Utd v Crystal Palace / Win-Draw-Win / Draw @ 4.50,4.50 (Win),4.5,5,0,O/1945704/0000165/D,Single,1,5,,SB Internet,0
Lose,15/04/16 17:36,Soccer,Leicester v West Ham / Win-Draw-Win / West Ham @ 4.00,4.00 (Win),4,5,0,O/1945704/0000164/D,Single,1,5,,SB Internet,0
Lose,15/04/16 17:36,Soccer,Norwich v Sunderland / Win-Draw-Win / Draw @ 3.20,3.20 (Win),3.2,5,0,O/1945704/0000163/D,Single,1,5,,SB Internet,0
Win,15/04/16 17:36,Soccer,Everton v Southampton / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,5,16.5,O/1945704/0000162/D,Single,1,5,,SB Internet,0
Lose,15/04/16 17:36,Soccer,West Brom v Watford / Win-Draw-Win / Draw @ 3.10,3.10 (Win),3.1,5,0,O/1945704/0000161/D,Single,1,5,,SB Internet,0
Lose,15/04/16 17:36,Soccer,Newcastle v Swansea / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,5,0,O/1945704/0000160/D,Single,1,5,,SB Internet,0
Lose,15/04/16 17:36,Soccer,Chelsea v Man City / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,5,0,O/1945704/0000159/D,Single,1,5,,SB Internet,0
Lose,15/04/16 17:36,Soccer,Bournemouth v Liverpool / Win-Draw-Win / Draw @ 3.40,3.40 (Win),3.4,5,0,O/1945704/0000158/D,Single,1,5,,SB Internet,0
Win,15/04/16 17:36,Soccer,Leicester v West Ham / Win-Draw-Win / Draw @ 3.50,3.50 (Win),3.5,5,17.5,O/1945704/0000157/D,Single,1,5,,SB Internet,0
Win,08/04/16 16:46,Soccer,Guingamp v PSG / Win-Draw-Win / PSG @ 2.10,2.10 (Win),2.1,5,10.5,O/1945704/0000156/D,Single,1,5,,SB Internet,0
Lose,08/04/16 16:43,Soccer,Multibet (6 folds),19.54,19.54,5,0,O/1945704/0000155/D,Multibet,1,5,,SB Internet,0
Win,08/04/16 16:34,UK Outrights,Relegation 2015-2016 / Relegation / Norwich @ 2.80,2.80 (Win),2.8,5,14,O/1945704/0000154/D,Single,1,5,,SB Internet,0
Cashed Out,08/04/16 16:33,UK Outrights,Premier League Outright Betting 2015-2016 / Outright Betting / Tottenham @ 5.50,5.50 (Win),5.5,5,1.93,O/1945704/0000153/D,Single,1,5,,SB Internet,0
Lose,08/04/16 16:28,Soccer,Sunderland v Leicester / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,5,0,O/1945704/0000152/D,Single,1,5,,SB Internet,0
Win,08/04/16 16:28,Soccer,West Ham v Arsenal / Win-Draw-Win / Draw @ 3.50,3.50 (Win),3.5,5,17.5,O/1945704/0000151/D,Single,1,5,,SB Internet,0
Lose,08/04/16 16:28,Soccer,Southampton v Newcastle / Win-Draw-Win / Draw @ 3.80,3.80 (Win),3.8,5,0,O/1945704/0000150/D,Single,1,5,,SB Internet,0
Win,08/04/16 16:28,Soccer,Watford v Everton / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,5,16.5,O/1945704/0000149/D,Single,1,5,,SB Internet,0
Lose,08/04/16 16:28,Soccer,Tottenham v Man Utd / Win-Draw-Win / Draw @ 3.50,3.50 (Win),3.5,5,0,O/1945704/0000148/D,Single,1,5,,SB Internet,0
Lose,07/04/16 16:58,Soccer,Multibet (Doubles),5.33,5.33,5,0,O/1945704/0000147/D,Multibet,1,5,,SB Internet,0
Lose,07/04/16 16:57,Soccer,Multibet (Doubles),5.02,5.02,5,0,O/1945704/0000146/D,Multibet,1,5,,SB Internet,0
Lose,01/04/16 14:59,Soccer,Barcelona v Real Madrid / Win-Draw-Win / Barcelona @ 1.57,1.57 (Win),1.57,5,0,O/1945704/0000145/D,Single,1,5,,SB Internet,0
Lose,01/04/16 14:59,Soccer,Las Palmas v Valencia / Win-Draw-Win / Valencia @ 3.10,3.10 (Win),3.1,5,0,O/1945704/0000144/D,Single,1,5,,SB Internet,0
Cashed Out,01/04/16 14:54,UK Outrights,Premier League Top 4 Finish 2015-2016 / Top 4 Finish / West Ham @ 6.00,6.00 (Win),6,5,0.65,O/1945704/0000143/D,Single,1,5,,SB Internet,0
Lose,01/04/16 14:52,Soccer,Multibet (Doubles),6.31,6.31,5,0,O/1945704/0000142/D,Multibet,1,5,,SB Internet,0
