bet_status,date_placed,type,bet_details,price,odds,stake,return,bet_id,bet_type,number_of_lines,stake_per_line,percentage,channel,bonus_bets_redeeemed
Win,01/04/16 14:49,Soccer,Multibet (Doubles),3.14,3.14,5,15.7,O/1945704/0000141/D,Multibet,1,5,,SB Internet,0
Lose,02/03/16 17:05,Soccer,Stoke v Newcastle / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,3,0,O/1945704/0000140/D,Single,1,3,,SB Internet,0
Cashed Out,02/03/16 17:04,Soccer,Liverpool v Man City / Win-Draw-Win / Man City @ 2.75,2.75 (Win),2.75,5,0.02,O/1945704/0000139/D,Single,1,5,,SB Internet,0
Lose,02/03/16 17:04,Soccer,Multibet (Trebles),4.37,4.37,5,0,O/1945704/0000138/D,Multibet,1,5,,SB Internet,0
Lose,01/03/16 17:30,Soccer,Multibet (Doubles),4.25,4.25,5,0,O/1945704/0000137/D,Multibet,1,5,,SB Internet,0
Lose,01/03/16 17:30,Soccer,Multibet (Doubles),4.59,4.59,5,0,O/1945704/0000136/D,Multibet,1,5,,SB Internet,0
Lose,01/03/16 17:26,Soccer,Multibet (Doubles),6.75,6.75,5,0,O/1945704/0000135/D,Multibet,1,5,,SB Internet,0
Lose,26/02/16 17:59,Soccer,Multibet (Doubles),1.78,1.78,5,0,O/1945704/0000134/D,Multibet,1,5,,SB Internet,0
Lose,26/02/16 17:53,Soccer,Multibet (Doubles),4.1,4.1,5,0,O/1945704/0000133/D,Multibet,1,5,,SB Internet,0
Lose,26/02/16 17:10,Soccer,Multibet (Trebles),3.21,3.21,5,0,O/1945704/0000132/D,Multibet,1,5,,SB Internet,0
Win,26/02/16 17:05,Soccer,Southampton v Chelsea / Win-Draw-Win / Chelsea @ 2.62,2.62 (Win),2.62,5,13.1,O/1945704/0000131/D,Single,1,5,,SB Internet,0
Lose,26/02/16 17:04,Soccer,Man Utd v Arsenal / Win-Draw-Win / Arsenal @ 2.40,2.40 (Win),2.4,5,0,O/1945704/0000130/D,Single,1,5,,SB Internet,0
Win,26/02/16 17:01,Soccer,Multibet (Doubles),2.55,2.55,5,12.78,O/1945704/0000129/D,Multibet,1,5,,SB Internet,0
Lose,26/02/16 17:00,Soccer,Liverpool v Man City  - Wembley / Win-Draw-Win / Man City @ 2.30,2.30 (Win),2.3,5,0,O/1945704/0000128/D,Single,1,5,,SB Internet,0
Cashed Out,26/02/16 17:00,Soccer,Multibet (4 folds),16.06,16.06,5,32.84,O/1945704/0000127/D,Multibet,1,5,,SB Internet,0
Lose,24/02/16 17:04,Soccer,Multibet (Doubles),4.16,4.16,5,0,O/1945704/0000126/D,Multibet,1,5,,SB Internet,0
Lose,23/02/16 17:40,Soccer,Napoli v Villarreal / First Goalscorer / G Higuain @ 4.50,4.50 (Win),4.5,2,0,O/1945704/0000125/D,Single,1,2,,SB Internet,0
Lose,23/02/16 17:38,Soccer,Man Utd v Midtjylland / Correct Score / Draw 0 - 0 @ 20.00,20.00 (Win),20,2,0,O/1945704/0000124/D,Single,1,2,,SB Internet,0
Lose,23/02/16 17:36,Soccer,Tottenham v Fiorentina / First Goalscorer / T Alderweireld @ 21.00,21.00 (Win),21,1,0,O/1945704/0000123/D,Single,1,1,,SB Internet,0
Lose,23/02/16 17:31,Soccer,Multibet (Doubles),7.92,7.92,3,0,O/1945704/0000122/D,Multibet,1,3,,SB Internet,0
Lose,23/02/16 17:30,Soccer,Multibet (Doubles),3.11,3.11,5,0,O/1945704/0000121/D,Multibet,1,5,,SB Internet,0
Lose,23/02/16 17:19,Soccer,Juventus v Bayern Munich / Correct Score / Draw 1 - 1 @ 6.00,6.00 (Win),6,3,0,O/1945704/0000120/D,Single,1,3,,SB Internet,0
Win,23/02/16 17:18,Soccer,Juventus v Bayern Munich / Win-Draw-Win / Draw @ 3.20,3.20 (Win),3.2,5,16,O/1945704/0000119/D,Single,1,5,,SB Internet,0
Win,23/02/16 17:16,Soccer,Arsenal v Barcelona / Correct Score / Barcelona 2 - 0 @ 9.50,9.50 (Win),9.5,2,19,O/1945704/0000118/D,Single,1,2,,SB Internet,0
Win,23/02/16 17:12,Soccer,Arsenal v Barcelona / Win-Draw-Win / Barcelona @ 1.73,1.73 (Win),1.73,10,17.3,O/1945704/0000117/D,Single,1,10,,SB Internet,0
Lose,22/01/16 16:34,Soccer,Multibet (Trebles),2.56,2.56,5,0,O/1945704/0000116/D,Multibet,1,5,,SB Internet,0
Lose,22/01/16 16:28,Soccer,Multibet (Trebles),2.72,2.72,5,0,O/1945704/0000115/D,Multibet,1,5,,SB Internet,0
Lose,22/01/16 16:26,Soccer,Multibet (Doubles),11.4,11.4,5,0,O/1945704/0000114/D,Multibet,1,5,,SB Internet,0
Lose,22/01/16 16:25,Soccer,Multibet (Doubles),7.92,7.92,5,0,O/1945704/0000113/D,Multibet,1,5,,SB Internet,0
Lose,22/01/16 16:25,Soccer,Multibet (6 folds),352.12,352.12,2,0,O/1945704/0000112/D,Multibet,1,2,,SB Internet,0
Lose,15/01/16 17:24,Soccer,Liverpool v Man Utd / First Goalscorer / R Firmino @ 7.50,7.50 (Win),7.5,2,0,O/1945704/0000111/D,Single,1,2,,SB Internet,0
Lose,15/01/16 17:21,Soccer,Tottenham v Sunderland / First Goalscorer / J Defoe @ 13.00,13.00 (Win),13,2,0,O/1945704/0000110/D,Single,1,2,,SB Internet,0
Lose,15/01/16 17:20,Soccer,Napoli v Sassuolo / Draw No Bet / Sassuolo @ 8.00,8.00 (Win),8,5,0,O/1945704/0000109/D,Single,1,5,,SB Internet,0
Lose,15/01/16 17:18,Soccer,Multibet (Trebles),3.54,3.54,5,0,O/1945704/0000108/D,Multibet,1,5,,SB Internet,0
Win,15/01/16 17:01,Soccer,Liverpool v Man Utd / Winning Margin / Man Utd to win by exactly 1 goal @ 4.50,4.50 (Win),4.5,5,22.5,O/1945704/0000107/D,Single,1,5,,SB Internet,0
Lose,15/01/16 17:01,Soccer,Liverpool v Man Utd / Winning Margin / Liverpool to win by exactly 1 goal @ 3.75,3.75 (Win),3.75,5,0,O/1945704/0000106/D,Single,1,5,,SB Internet,0
Lose,15/01/16 16:59,Soccer,Multibet (Doubles),18.9,18.9,5,0,O/1945704/0000105/D,Multibet,1,5,,SB Internet,0
Win,15/01/16 16:58,Soccer,Multibet (Doubles),1.9,1.9,5,9.52,O/1945704/0000104/D,Multibet,1,5,,SB Internet,0
Win,08/01/16 17:08,Soccer,Southampton v Crystal Palace / Win-Draw-Win / Crystal Palace @ 4.33,4.33 (Win),4.33,5,21.65,O/1945704/0000103/D,Single,1,5,,SB Internet,0
Lose,08/01/16 17:07,Soccer,Watford v Newcastle / Win-Draw-Win / Newcastle @ 4.33,4.33 (Win),4.33,5,0,O/1945704/0000102/D,Single,1,5,,SB Internet,0
Lose,08/01/16 16:37,Soccer,Multibet (Trebles),131.24,131.24,5,0,O/1945704/0000101/D,Multibet,1,5,,SB Internet,0
Lose,08/01/16 16:35,Soccer,Multibet (Trebles),4.35,4.35,5,0,O/1945704/0000100/D,Multibet,1,5,,SB Internet,0
Lose,18/12/15 15:13,Soccer,Multibet (6 folds),12.57,12.57,6,0,O/1945704/0000099/D,Multibet,1,6,,SB Internet,0
Lose,18/12/15 15:03,Soccer,Everton v Leicester / First Goalscorer / R Lukaku @ 4.50,4.50 (Win),4.5,3,0,O/1945704/0000098/D,Single,1,3,,SB Internet,0
Lose,18/12/15 15:03,Soccer,Everton v Leicester / First Goalscorer / J Vardy @ 6.50,6.50 (Win),6.5,3,0,O/1945704/0000097/D,Single,1,3,,SB Internet,0
Win,18/12/15 15:03,Soccer,Everton v Leicester / First Goalscorer / R Mahrez @ 10.00,10.00 (Win),10,3,30,O/1945704/0000096/D,Single,1,3,,SB Internet,0
Lose,18/12/15 14:45,Soccer,Multibet (Doubles),5.36,5.36,5,0,O/1945704/0000095/D,Multibet,1,5,,SB Internet,0
Lose,20/11/15 17:38,Soccer,Multibet (5 folds),14.18,14.18,2,0,O/1945704/0000094/D,Multibet,1,2,,SB Internet,0
Win,20/11/15 17:36,Soccer,Multibet (Doubles),2.19,2.19,10,21.98,O/1945704/0000093/D,Multibet,1,10,,SB Internet,0
Lose,20/11/15 17:33,Soccer,Chelsea v Norwich / Win-Draw-Win / Norwich @ 8.50,8.50 (Win),8.5,3,0,O/1945704/0000092/D,Single,1,3,,SB Internet,0
Lose,20/11/15 17:30,Soccer,Multibet (Trebles),4.58,4.58,5,0,O/1945704/0000091/D,Multibet,1,5,,SB Internet,0
Lose,13/11/15 16:23,Multibet,Multibet (5 folds),3.82,3.82,5,0,O/1945704/0000090/D,Multibet,1,5,,SB Internet,0
Lose,06/11/15 17:50,Soccer,Multibet (5 folds),9.03,9.03,5,0,O/1945704/0000089/D,Multibet,1,5,,SB Internet,0
Lose,06/11/15 17:41,Soccer,Multibet (Trebles),10.61,10.61,5,0,O/1945704/0000088/D,Multibet,1,5,,SB Internet,0
Lose,06/11/15 17:40,Soccer,Multibet (Doubles),6.04,6.04,5,0,O/1945704/0000087/D,Multibet,1,5,,SB Internet,0
Lose,03/11/15 13:56,Horses - Aus/NZ,"Flemington R7 / Boxed Trifecta (3, 12, 14) / Fixed Price",Fixed,83%,4.98,0,O/1945704/0000086/D,Boxed Trifecta,6,0.83,83%,SB Internet,0
Lose,03/11/15 13:54,Horses - Aus/NZ,"Flemington R7 / Boxed Trifecta (3, 12, 14) / Fixed Price",Fixed,166%,9.96,0,O/1945704/0000085/D,Boxed Trifecta,6,1.66,166%,SB Internet,0
Lose,03/11/15 13:15,Horses - Aus/NZ,Flemington R7 / Win or Place / 17. Almoonqith @ 5.00,5.00 (Place),5,10,0,O/1945704/0000084/D,Single,1,10,,SB Internet,0
Lose,03/11/15 13:15,Horses - Aus/NZ,Flemington R7 / Win or Place / 11. Who Shot Thebarman @ 5.50,5.50 (Place),5.5,10,0,O/1945704/0000083/D,Single,1,10,,SB Internet,0
Win,03/11/15 13:10,Horses - Aus/NZ,Flemington R7 / Win or Place / 8. Max Dynamite @ 3.50,3.50 (Place),3.5,10,35,O/1945704/0000082/D,Single,1,10,,SB Internet,0
Lose,03/11/15 12:52,Horses - Aus/NZ,Flemington R7 / Win or Place / 3. Fame Game @ 5.00,5.00 (Win),5,10,0,O/1945704/0000081/D,Single,1,10,,SB Internet,0
Lose,03/11/15 12:43,Horses - Aus/NZ,Flemington R7 / Win or Place / 22. The United States @ 6.00,6.00 (Place),6,10,0,O/1945704/0000080/D,Single,1,10,,SB Internet,0
Lose,30/10/15 17:42,Soccer,Multibet (7 folds),27.87,27.87,3,0,O/1945704/0000079/D,Multibet,1,3,,SB Internet,0
Lose,30/10/15 17:33,Soccer,Multibet (Trebles),7.32,7.32,5,0,O/1945704/0000078/D,Multibet,1,5,,SB Internet,0
Lose,30/10/15 17:26,Soccer,Multibet (Doubles),17,17,2,0,O/1945704/0000077/D,Multibet,1,2,,SB Internet,0
Lose,30/10/15 17:26,Soccer,Multibet (Doubles),6.09,6.09,5,0,O/1945704/0000076/D,Multibet,1,5,,SB Internet,0
Lose,30/10/15 17:22,Soccer,Multibet (Trebles),4.59,4.59,5,0,O/1945704/0000075/D,Multibet,1,5,,SB Internet,0
Lose,23/10/15 18:42,Soccer,Multibet (5 folds),13.55,13.55,4,0,O/1945704/0000074/D,Multibet,1,4,,SB Internet,0
Lose,23/10/15 17:58,Soccer,Multibet (Doubles),4.06,4.06,5,0,O/1945704/0000073/D,Multibet,1,5,,SB Internet,0
Lose,23/10/15 17:53,Soccer,Multibet (Doubles),8.6,8.6,3,0,O/1945704/0000072/D,Multibet,1,3,,SB Internet,0
Lose,23/10/15 17:50,Soccer,Multibet (Trebles),6.32,6.32,5,0,O/1945704/0000071/D,Multibet,1,5,,SB Internet,0
Lose,23/10/15 17:34,Soccer,Arsenal v Everton / Win-Draw-Win / Everton @ 7.50,7.50 (Win),7.5,3,0,O/1945704/0000070/D,Single,1,3,,SB Internet,0
Lose,18/10/15 21:21,Soccer,Napoli v Fiorentina / Win-Draw-Win / Fiorentina @ 4.50,4.50 (Win),4.5,5,0,O/1945704/0000069/D,Single,1,5,,SB Internet,0
Cashed Out,16/10/15 17:35,Soccer,Multibet (8 folds),9.58,9.58,2.5,14.53,O/1945704/0000068/D,Multibet,1,2.5,,SB Internet,0
Lose,16/10/15 17:30,Soccer,Multibet (4 folds),14.14,14.14,5,0,O/1945704/0000067/D,Multibet,1,5,,SB Internet,0
Lose,16/10/15 17:29,Soccer,Multibet (4 folds),34.34,34.34,2.5,0,O/1945704/0000066/D,Multibet,1,2.5,,SB Internet,0
Lose,16/10/15 17:24,Soccer,Multibet (Trebles),4.14,4.14,5,0,O/1945704/0000065/D,Multibet,1,5,,SB Internet,0
Lose,16/10/15 17:21,Soccer,Multibet (Doubles),6.67,6.67,5,0,O/1945704/0000064/D,Multibet,1,5,,SB Internet,0
Lose,13/10/15 17:35,Soccer,Multibet (4 folds),3.96,3.96,5,0,O/1945704/0000063/D,Multibet,1,5,,SB Internet,0
Cashed Out,09/10/15 18:40,Soccer,Multibet (8 folds),5.32,5.32,5,19.24,O/1945704/0000062/D,Multibet,1,5,,SB Internet,0
Lose,09/10/15 17:51,Rugby Union,England v Uruguay / Head To Head / Uruguay @ 100.00,100.00 (Win),100,1,0,O/1945704/0000061/D,Single,1,1,,SB Internet,0
Lose,02/10/15 16:43,Soccer,Multibet (6 folds),30.53,30.53,5,0,O/1945704/0000060/D,Multibet,1,5,,SB Internet,0
Lose,02/10/15 16:32,Soccer,Multibet (Doubles),5.03,5.03,4,0,O/1945704/0000059/D,Multibet,1,4,,SB Internet,0
Lose,01/10/15 18:12,Soccer,Multibet (Doubles),13.5,13.5,3,0,O/1945704/0000058/D,Multibet,1,3,,SB Internet,0
Lose,01/10/15 18:10,Soccer,Multibet (Doubles),10.2,10.2,3,0,O/1945704/0000057/D,Multibet,1,3,,SB Internet,0
Lose,01/10/15 18:06,Soccer,Multibet (Doubles),6.56,6.56,5,0,O/1945704/0000056/D,Multibet,1,5,,SB Internet,0
Lose,25/09/15 16:49,Soccer,Multibet (5 folds),27.76,27.76,3,0,O/1945704/0000055/D,Multibet,1,3,,SB Internet,0
Lose,25/09/15 16:36,Soccer,Feyenoord v PEC Zwolle / Win-Draw-Win / PEC Zwolle @ 7.60,7.60 (Win),7.6,2,0,O/1945704/0000054/D,Single,1,2,,SB Internet,0
Lose,25/09/15 16:34,Soccer,Leicester v Arsenal / Win-Draw-Win / Leicester @ 4.20,4.20 (Win),4.2,5,0,O/1945704/0000053/D,Single,1,5,,SB Internet,0
Lose,25/09/15 16:33,Soccer,Multibet (5 folds),9.88,9.88,5,0,O/1945704/0000052/D,Multibet,1,5,,SB Internet,0
Lose,25/09/15 16:32,Soccer,Multibet (Doubles),5.76,5.76,5,0,O/1945704/0000051/D,Multibet,1,5,,SB Internet,0
Lose,18/09/15 17:38,Soccer,Chelsea v Arsenal / Correct Score / Chelsea 2 - 1 @ 8.50,8.50 (Win),8.5,1,0,O/1945704/0000050/D,Single,1,1,,SB Internet,0
Lose,18/09/15 17:38,Soccer,Chelsea v Arsenal / Correct Score / Draw 1 - 1 @ 6.50,6.50 (Win),6.5,1,0,O/1945704/0000049/D,Single,1,1,,SB Internet,0
Lose,18/09/15 17:28,Soccer,Multibet (Doubles),6.36,6.36,3,0,O/1945704/0000048/D,Multibet,1,3,,SB Internet,0
Win,18/09/15 17:23,Soccer,Swansea v Everton / Win-Draw-Win / Draw @ 3.30,3.30 (Win),3.3,2,6.6,O/1945704/0000047/D,Single,1,2,,SB Internet,0
Lose,18/09/15 17:22,Soccer,Multibet (Doubles),5.52,5.52,4,0,O/1945704/0000046/D,Multibet,1,4,,SB Internet,0
Win,18/09/15 17:13,Soccer,Man City v West Ham / Win-Draw-Win / West Ham @ 12.00,12.00 (Win),12,2,24,O/1945704/0000045/D,Single,1,2,,SB Internet,0
Lose,18/09/15 17:09,Soccer,Multibet (9 folds),39.5,39.5,2,0,O/1945704/0000044/D,Multibet,1,2,,SB Internet,0
Lose,18/09/15 16:50,Soccer,Multibet (Trebles),13.48,13.48,5,0,O/1945704/0000043/D,Multibet,1,5,,SB Internet,0
Lose,11/09/15 16:40,Soccer,Man Utd v Liverpool / Win-Draw-Win / Draw @ 3.40,3.40 (Win),3.4,3,0,O/1945704/0000042/D,Single,1,3,,SB Internet,0
Lose,11/09/15 16:39,Soccer,Multibet (5 folds),34.97,34.97,2,0,O/1945704/0000041/D,Multibet,1,2,,SB Internet,0
Lose,11/09/15 16:19,Soccer,Arsenal v Stoke / Win-Draw-Win / Stoke @ 10.00,10.00 (Win),10,2.5,0,O/1945704/0000040/D,Single,1,2.5,,SB Internet,0
Win,11/09/15 16:19,Soccer,Everton v Chelsea / Win-Draw-Win / Everton @ 4.00,4.00 (Win),4,2.5,10,O/1945704/0000039/D,Single,1,2.5,,SB Internet,0
Lose,11/09/15 16:19,Soccer,Multibet (Trebles),164,164,2.5,0,O/1945704/0000038/D,Multibet,1,2.5,,SB Internet,0
Lose,11/09/15 16:15,Soccer,Multibet (4 folds),65.52,65.52,2.5,0,O/1945704/0000037/D,Multibet,1,2.5,,SB Internet,0
Lose,28/08/15 18:34,Soccer,Multibet (6 folds),24.01,24.01,2.5,0,O/1945704/0000036/D,Multibet,1,2.5,,SB Internet,0
Win,28/08/15 18:29,Soccer,Multibet (5 folds),14.6,14.6,2.5,36.52,O/1945704/0000035/D,Multibet,1,2.5,,SB Internet,0
Lose,28/08/15 18:19,Soccer,Multibet (Trebles),112.2,112.2,2.5,0,O/1945704/0000034/D,Multibet,1,2.5,,SB Internet,0
Lose,28/08/15 18:15,Soccer,Multibet (Trebles),66,66,2.5,0,O/1945704/0000033/D,Multibet,1,2.5,,SB Internet,0
Lose,28/08/15 18:13,Soccer,Multibet (Doubles),7.35,7.35,2.5,0,O/1945704/0000032/D,Multibet,1,2.5,,SB Internet,0
Lose,28/08/15 18:12,Soccer,Multibet (Doubles),8.4,8.4,2.5,0,O/1945704/0000031/D,Multibet,1,2.5,,SB Internet,0
Lose,21/08/15 21:06,Soccer,Multibet (5 folds),39.06,39.06,5,0,O/1945704/0000030/D,Multibet,1,5,,SB Internet,0
Lose,21/08/15 20:59,Soccer,Multibet (5 folds),76.21,76.21,5,0,O/1945704/0000029/D,Multibet,1,5,,SB Internet,0
Lose,21/08/15 20:53,Soccer,Multibet (5 folds),55.89,55.89,10,0,O/1945704/0000028/D,Multibet,1,10,,SB Internet,0
Lose,13/08/15 19:43,Soccer,Multibet (6 folds),304.07,304.07,5,0,O/1945704/0000027/D,Multibet,1,5,,SB Internet,0
Lose,13/08/15 19:41,Soccer,Multibet (5 folds),89.43,89.43,5,0,O/1945704/0000026/D,Multibet,1,5,,SB Internet,0
Lose,07/08/15 17:41,Soccer,Multibet (5 folds),33.61,33.61,2.5,0,O/1945704/0000025/D,Multibet,1,2.5,,SB Internet,0
Lose,07/08/15 17:30,Soccer,Multibet (6 folds),69.73,69.73,2.5,0,O/1945704/0000024/D,Multibet,1,2.5,,SB Internet,0
Lose,07/08/15 17:27,Soccer,Multibet (6 folds),100.04,100.04,2.5,0,O/1945704/0000023/D,Multibet,1,2.5,,SB Internet,0
Lose,07/08/15 17:26,Soccer,Multibet (6 folds),41.65,41.65,2.5,0,O/1945704/0000022/D,Multibet,1,2.5,,SB Internet,0
Lose,06/02/15 16:46,Soccer,Multibet (Trebles),23.62,23.62,2,0,O/1945704/0000021/D,Multibet,1,2,,SB Internet,0
Lose,06/02/15 16:40,Soccer,Multibet (5 folds),17.09,17.09,3.36,0,O/1945704/0000020/D,Multibet,1,3.36,,SB Internet,0
Lose,30/01/15 13:42,Soccer,Multibet (4 folds),4.3,4.3,5,0,O/1945704/0000019/D,Multibet,1,5,,SB Internet,0
Lose,30/01/15 13:20,Soccer,Multibet (7 folds),179.33,179.33,5,0,O/1945704/0000018/D,Multibet,1,5,,SB Internet,0
Win,29/01/15 14:32,Soccer,Multibet (Doubles),2.9,2.9,2,5.81,O/1945704/0000017/D,Multibet,1,2,,SB Internet,0
Lose,27/01/15 18:37,Tennis,A Murray v N Kyrgios / Set Betting / A Murray 3-1 @ 3.60,3.60 (Win),3.6,2,0,O/1945704/0000016/D,Single,1,2,,SB Internet,0
Lose,22/01/15 15:36,Cricket,Multibet (Doubles),3.11,3.11,2,0,O/1945704/0000015/D,Multibet,1,2,,SB Internet,0
Lose,21/01/15 17:42,Soccer,Multibet (Trebles),4.53,4.53,2,0,O/1945704/0000014/D,Multibet,1,2,,SB Internet,0
Lose,21/01/15 17:41,Soccer,Multibet (Trebles),11.17,11.17,1,0,O/1945704/0000013/D,Multibet,1,1,,SB Internet,0
Lose,21/01/15 17:38,Soccer,Multibet (6 folds),9.39,9.39,3,0,O/1945704/0000012/D,Multibet,1,3,,SB Internet,0
Lose,15/01/15 19:42,Soccer,Multibet (Trebles),4.49,4.49,2,0,O/1945704/0000011/D,Multibet,1,2,,SB Internet,0
Lose,15/01/15 16:59,Soccer,Multibet (5 folds),138.91,138.91,5,0,O/1945704/0000010/D,Multibet,1,5,,SB Internet,0
Lose,15/01/15 14:00,Cricket,Australia v England / 1st Wicket Caught? / Yes @ 1.40,1.40 (Win),1.4,5,0,O/1945704/0000009/D,Single,1,5,,SB Internet,0
Win,15/01/15 13:59,Cricket,Australia v England / Team A - Batsman C Total Runs / David Warner Over (28.5) @ 1.85,1.85 (Win),1.85,5,9.25,O/1945704/0000008/D,Over/Under,1,5,,SB Internet,0
Lose,15/01/15 13:59,Cricket,Australia v England / Team A - Batsman A Total Runs / Aaron Finch Over (23.5) @ 1.88,1.88 (Win),1.88,5,0,O/1945704/0000007/D,Over/Under,1,5,,SB Internet,0
Win,15/01/15 13:54,Cricket,Australia v England / Match / Australia @ 1.36,1.36 (Win),1.36,5,6.8,O/1945704/0000006/D,Single,1,5,,SB Internet,0
Win,08/01/15 09:55,Cricket,Australia v India / Team Total Runs - Level 3* / India - Over (467.5) @ 2.25,2.25 (Win),2.25,10,22.5,O/1945704/0000005/D,Over/Under,1,10,,SB Internet,0
Lose,08/01/15 09:54,Soccer,Multibet (4 folds),124.74,124.74,5,0,O/1945704/0000004/D,Multibet,1,5,,SB Internet,0
Lose,04/11/14 14:32,Horses - Aus/NZ,Flemington R7 / Win or Place / 13. Willing Foe @ 8.50,8.50 (Place),8.5,10,0,O/1945704/0000003/D,Single,1,10,,SB Internet,0
Lose,04/11/14 14:32,Horses - Aus/NZ,Flemington R7 / Win or Place / 1. Admire Rakti @ 2.10,2.10 (Place),2.1,10,0,O/1945704/0000002/D,Single,1,10,,SB Internet,0
Lose,04/11/14 14:32,Horses - Aus/NZ,Flemington R7 / Win or Place / 22. Lucia Valentina @ 2.50,2.50 (Place),2.5,10,0,O/1945704/0000001/D,Single,1,10,,SB Internet,0